RoleId	FaceLook[1]	FaceLook[2]	FaceLook[3]	FaceLook[4]	FaceLook[5]	FaceLook[6]	FaceLook[7]	FaceLook[8]	FaceLook[9]	FaceLook[10]	FaceLook[11]	FaceLook[12]	FaceLook[13]	FaceLook[14]	FaceLook[15]	FaceLook[16]	FaceLook[17]	FaceLook[18]	FaceLook[19]	FaceLook[20]	FaceLook[21]
500173	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LiyongzhuangNormal01/LiyongzhuangNormal01_06.png
500174	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/LifuyongzhuangNormal01/LifuyongzhuangNormal01_06.png
500175	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal01/KamuNormal01_05.png
500176	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KamuyuyiNormal01/KamuyuyiNormal01_01.png
500180	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/KalieyongzhuangNormal01/KalieyongzhuangNormal01_06.png
500181	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/WeilayueduiNormal01/WeilayueduiNormal01_01.png
500182	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/WeilaNormal02/WeilaNormal02_14.png
500186	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/AerfayongzhuangNormal01/AerfayongzhuangNormal01_06.png
500189	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/KamuNormal02/KamuNormal02_05.png
500196	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/R3KalieninaNormal01/R3KalieninaNormal01_14.png
500198	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/YifanNormal01/YifanNormal01_14.png
500199	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/ShitesenNormal01/ShitesenNormal01_21.png
500200	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/PufuNormal01/PufuNormal01_09.png
