Id	SkillId	Level	Name	Icon	Desc
81	1032	1	Radiative Shock - Barrier - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>160%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>40%</color> of the CUB's Attack for 10s.
82	1032	2	Radiative Shock - Barrier - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>320%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>80%</color> of the CUB's Attack for 10s.
83	1032	3	Radiative Shock - Barrier - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>480%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>120%</color> of the CUB's Attack for 10s.
84	1032	4	Radiative Shock - Barrier - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>640%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>160%</color> of the CUB's Attack for 10s.
85	1032	5	Radiative Shock - Barrier - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>200%</color> of the CUB's Attack for 10s.
86	1033	1	Radiative Shock - Barrier - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>160%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>40%</color> of the CUB's Attack for 10s.
87	1033	2	Radiative Shock - Barrier - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>320%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>80%</color> of the CUB's Attack for 10s.
88	1033	3	Radiative Shock - Barrier - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>480%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>120%</color> of the CUB's Attack for 10s.
89	1033	4	Radiative Shock - Barrier - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>640%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>160%</color> of the CUB's Attack for 10s.
90	1033	5	Radiative Shock - Barrier - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>200%</color> of the CUB's Attack for 10s.
91	1034	1	Radiative Shock - Barrier - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>160%</color> Lightning DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>40%</color> of the CUB's Attack for 10s.
92	1034	2	Radiative Shock - Barrier - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>320%</color> Lightning DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>80%</color> of the CUB's Attack for 10s.
93	1034	3	Radiative Shock - Barrier - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>480%</color> Lightning DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>120%</color> of the CUB's Attack for 10s.
94	1034	4	Radiative Shock - Barrier - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>640%</color> Lightning DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>160%</color> of the CUB's Attack for 10s.
95	1034	5	Radiative Shock - Barrier - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong03.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Lightning DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>200%</color> of the CUB's Attack for 10s.
96	1035	1	Radiative Shock - Barrier - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>160%</color> Dark DMG to the enemies nearby while leaving a mark on them that deals <color=#0f70bc>40%</color> Dark DMG upon detonation. While this skill is being cast, Noctua grants the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>40%</color> of the CUB's Attack for 10s. Also causes <color=#935ee1>Data Attack</color>.
97	1035	2	Radiative Shock - Barrier - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>320%</color> Dark DMG to the enemies nearby while leaving a mark on them that deals <color=#0f70bc>80%</color> Dark DMG upon detonation. While this skill is being cast, Noctua grants the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>80%</color> of the CUB's Attack for 10s. Also causes <color=#935ee1>Data Attack</color>.
98	1035	3	Radiative Shock - Barrier - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>480%</color> Dark DMG to the enemies nearby while leaving a mark on them that deals <color=#0f70bc>120%</color> Dark DMG upon detonation. While this skill is being cast, Noctua grants the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>120%</color> of the CUB's Attack for 10s. Also causes <color=#935ee1>Data Attack</color>.
99	1035	4	Radiative Shock - Barrier - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>640%</color> Dark DMG to the enemies nearby while leaving a mark on them that deals <color=#0f70bc>160%</color> Dark DMG upon detonation. While this skill is being cast, Noctua grants the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>160%</color> of the CUB's Attack for 10s. Also causes <color=#935ee1>Data Attack</color>.
100	1035	5	Radiative Shock - Barrier - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong04.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Dark DMG to the enemies nearby while leaving a mark on them that deals <color=#0f70bc>200%</color> Dark DMG upon detonation. While this skill is being cast, Noctua grants the character Super Armor for <color=#0f70bc>3s</color> and a shield with capacity equal to <color=#0f70bc>200%</color> of the CUB's Attack for 10s. Also causes <color=#935ee1>Data Attack</color>.
101	1041	1	Radiative Shock - Field - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>200%</color> Physical DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
102	1041	2	Radiative Shock - Field - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>400%</color> Physical DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
103	1041	3	Radiative Shock - Field - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>600%</color> Physical DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
104	1041	4	Radiative Shock - Field - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Physical DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
105	1041	5	Radiative Shock - Field - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong05.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>1000%</color> Physical DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
106	1042	1	Radiative Shock - Field - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>200%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
107	1042	2	Radiative Shock - Field - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>400%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
108	1042	3	Radiative Shock - Field - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>600%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
109	1042	4	Radiative Shock - Field - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>800%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
110	1042	5	Radiative Shock - Field - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong01.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>1000%</color> Fire DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
111	1043	1	Radiative Shock - Field - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3XiaoSkillzhudong02.png	After pinging a total of 6 basic Signal Orbs, the CUB button will become available. Tapping it will make Noctua fly one circle around the character currently in control, dealing <color=#0f70bc>200%</color> Ice DMG to the enemies nearby while granting the character Super Armor for <color=#0f70bc>5s</color>.
