Id	SkillId	Level	Name	Intro	Icon	WeaponSkillDes	EntryId[1]	EntryId[2]	EntryId[3]
54	102229	17	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>9.71%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#645F5D>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
55	102229	18	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>10%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
56	102229	19	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>10.29%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
57	102229	20	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>10.59%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
58	102229	21	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>10.88%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
59	102229	22	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>11.18%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
60	102229	23	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>11.47%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
61	102229	24	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>11.76%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
62	102229	25	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>12.06%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
63	102229	26	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>12.35%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
64	102229	27	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>12.65%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
65	102229	28	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>12.94%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
66	102229	29	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>13.24%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
67	102229	30	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>13.53%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
68	102229	31	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>13.82%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
69	102229	32	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>14.12%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
70	102229	33	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>14.41%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
71	102229	34	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>14.71%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
72	102229	35	Thunder Kill Realm	Extra DMG Bonus of lightning bolt attacks triggered by [Lotus - Lightning Dance] increases by <color=#FF6347>15%</color>.\n \n<color=#0F70BC>·Lv.9 — The chance of triggering lightning bolt attacks by [Lotus - Lightning Dance] increases to 50%/75%/100%.</color>\n \n<color=#0F70BC>·Lv.18 — [Lotus - Lightning Dance] triggers heavenly bolt attacks instead, increasing Lightning DMG Bonus by 10%.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExhexin1.png				
73	102230	0	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>5%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
74	102230	1	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>5%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
75	102230	2	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>5.29%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
76	102230	3	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>5.59%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
77	102230	4	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>5.88%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
78	102230	5	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>6.18%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
79	102230	6	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>6.47%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
80	102230	7	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>6.76%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
81	102230	8	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>7.06%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#645F5D>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
82	102230	9	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>7.35%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
83	102230	10	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>7.65%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
84	102230	11	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>7.94%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
85	102230	12	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>8.24%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
86	102230	13	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>8.53%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
87	102230	14	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>8.82%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
88	102230	15	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>9.12%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
89	102230	16	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>9.41%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
90	102230	17	Glow Lotus Blade	When casting [Signature - Lotus Blade], Lucia: Dawn's Extra DMG Bonus increases by <color=#FF6347>9.71%</color> for 10s. Its duration will reset every time it is triggered.\n \n<color=#0F70BC>·Lv.9 — Automatically recovers Signature Energy for 10s after casting the Signature.</color>\n \n<color=#645F5D>·Lv.18 — Energy of Lotus Blade will not be reduced when Lucia: Dawn is on standby.</color>	Assets/Product/Texture/Image/IconSkill/R2luxiyaExdazhao1.png				
