Role	Layer	State	Target	TransitionDuration
Mo1LucunMd000001	0	Stun	Attack08	0.15
Mo1LucunMd000001	0	Stun	Attack09	0.15
Mo1LucunMd000001	0	Stun	Attack10	0.15
Mo1LucunMd000001	0	Stun	Attack11	0.15
Mo1LucunMd000001	0	Stun	Attack12	0.15
Mo1LucunMd000001	0	Stun	Attack13	0.15
Mo1LucunMd000001	0	Stun	Attack16	0.15
Mo1LucunMd000001	0	Stun	Attack17	0.15
Mo1LucunMd000001	0	Stun	Attack18	0.15
Mo1LucunMd000001	0	Stun	Attack19	0.15
Mo1LucunMd000001	0	Stun	Attack20	0.15
Mo1LucunMd000001	0	Stun	Attack21	0.15
Mo1LucunMd000001	0	Stun	Attack22	0.15
Mo1LucunMd000001	0	Stun	Attack23	0.15
Mo1LucunMd000001	0	Stun	Attack24	0.15
Mo1LucunMd000001	0	StraightBefore	Born	0.15
Mo1LucunMd000001	0	StraightBefore	Stand1	0.15
Mo1LucunMd000001	0	StraightBefore	Stand2	0.15
Mo1LucunMd000001	0	StraightBefore	Stand3	0.15
Mo1LucunMd000001	0	StraightBefore	Death	0.15
Mo1LucunMd000001	0	StraightBefore	Standchange	0.15
Mo1LucunMd000001	0	StraightBefore	Run	0.15
Mo1LucunMd000001	0	StraightBefore	Walk	0.15
Mo1LucunMd000001	0	StraightBefore	Runb	0.15
Mo1LucunMd000001	0	StraightBefore	Runl	0.15
Mo1LucunMd000001	0	StraightBefore	Runr	0.15
Mo1LucunMd000001	0	StraightBefore	Walkb	0.15
Mo1LucunMd000001	0	StraightBefore	Walkl	0.15
Mo1LucunMd000001	0	StraightBefore	Walkr	0.15
Mo1LucunMd000001	0	StraightBefore	TurnLeft	0.15
Mo1LucunMd000001	0	StraightBefore	TurnRight	0.15
Mo1LucunMd000001	0	StraightBefore	Move1	0.15
Mo1LucunMd000001	0	StraightBefore	Move2	0.15
Mo1LucunMd000001	0	StraightBefore	Move3	0.15
Mo1LucunMd000001	0	StraightBefore	RunStart	0.15
Mo1LucunMd000001	0	StraightBefore	RunStartEnd01	0.15
Mo1LucunMd000001	0	StraightBefore	Hit1	0.15
Mo1LucunMd000001	0	StraightBefore	Hit2	0.15
Mo1LucunMd000001	0	StraightBefore	Hit3	0.15
Mo1LucunMd000001	0	StraightBefore	Hit4	0.15
Mo1LucunMd000001	0	StraightBefore	Behitfly	0.15
Mo1LucunMd000001	0	StraightBefore	Hoverhit	0.15
Mo1LucunMd000001	0	StraightBefore	Falldown	0.15
Mo1LucunMd000001	0	StraightBefore	Hitdown	0.15
Mo1LucunMd000001	0	StraightBefore	Lieonfloor	0.15
Mo1LucunMd000001	0	StraightBefore	Standup	0.15
Mo1LucunMd000001	0	StraightBefore	Straight	0.15
Mo1LucunMd000001	0	StraightBefore	Stun	0.15
Mo1LucunMd000001	0	StraightBefore	StraightBefore	0.15
Mo1LucunMd000001	0	StraightBefore	StraightAfter	0.15
Mo1LucunMd000001	0	StraightBefore	Win	0.15
Mo1LucunMd000001	0	StraightBefore	Win2	0.15
Mo1LucunMd000001	0	StraightBefore	Stop	0.15
Mo1LucunMd000001	0	StraightBefore	Fail	0.15
Mo1LucunMd000001	0	StraightBefore	Save	0.15
Mo1LucunMd000001	0	StraightBefore	Caught	0.15
Mo1LucunMd000001	0	StraightBefore	Attack01	0.15
Mo1LucunMd000001	0	StraightBefore	Attack02	0.15
Mo1LucunMd000001	0	StraightBefore	Attack03	0.15
Mo1LucunMd000001	0	StraightBefore	Attack04	0.15
Mo1LucunMd000001	0	StraightBefore	Attack05	0.15
Mo1LucunMd000001	0	StraightBefore	Attack06	0.15
Mo1LucunMd000001	0	StraightBefore	Attack07	0.15
Mo1LucunMd000001	0	StraightBefore	Attack08	0.15
Mo1LucunMd000001	0	StraightBefore	Attack09	0.15
Mo1LucunMd000001	0	StraightBefore	Attack10	0.15
Mo1LucunMd000001	0	StraightBefore	Attack11	0.15
Mo1LucunMd000001	0	StraightBefore	Attack12	0.15
Mo1LucunMd000001	0	StraightBefore	Attack13	0.15
Mo1LucunMd000001	0	StraightBefore	Attack16	0.15
Mo1LucunMd000001	0	StraightBefore	Attack17	0.15
Mo1LucunMd000001	0	StraightBefore	Attack18	0.15
Mo1LucunMd000001	0	StraightBefore	Attack19	0.15
Mo1LucunMd000001	0	StraightBefore	Attack20	0.15
Mo1LucunMd000001	0	StraightBefore	Attack21	0.15
Mo1LucunMd000001	0	StraightBefore	Attack22	0.15
Mo1LucunMd000001	0	StraightBefore	Attack23	0.15
Mo1LucunMd000001	0	StraightBefore	Attack24	0.15
Mo1LucunMd000001	0	StraightAfter	Born	0.15
Mo1LucunMd000001	0	StraightAfter	Stand1	0.15
Mo1LucunMd000001	0	StraightAfter	Stand2	0.15
Mo1LucunMd000001	0	StraightAfter	Stand3	0.15
Mo1LucunMd000001	0	StraightAfter	Death	0.15
Mo1LucunMd000001	0	StraightAfter	Standchange	0.15
Mo1LucunMd000001	0	StraightAfter	Run	0.15
Mo1LucunMd000001	0	StraightAfter	Walk	0.15
Mo1LucunMd000001	0	StraightAfter	Runb	0.15
Mo1LucunMd000001	0	StraightAfter	Runl	0.15
Mo1LucunMd000001	0	StraightAfter	Runr	0.15
Mo1LucunMd000001	0	StraightAfter	Walkb	0.15
Mo1LucunMd000001	0	StraightAfter	Walkl	0.15
Mo1LucunMd000001	0	StraightAfter	Walkr	0.15
Mo1LucunMd000001	0	StraightAfter	TurnLeft	0.15
Mo1LucunMd000001	0	StraightAfter	TurnRight	0.15
Mo1LucunMd000001	0	StraightAfter	Move1	0.15
Mo1LucunMd000001	0	StraightAfter	Move2	0.15
Mo1LucunMd000001	0	StraightAfter	Move3	0.15
Mo1LucunMd000001	0	StraightAfter	RunStart	0.15
Mo1LucunMd000001	0	StraightAfter	RunStartEnd01	0.15
Mo1LucunMd000001	0	StraightAfter	Hit1	0.15
Mo1LucunMd000001	0	StraightAfter	Hit2	0.15
Mo1LucunMd000001	0	StraightAfter	Hit3	0.15
Mo1LucunMd000001	0	StraightAfter	Hit4	0.15
Mo1LucunMd000001	0	StraightAfter	Behitfly	0.15
Mo1LucunMd000001	0	StraightAfter	Hoverhit	0.15
Mo1LucunMd000001	0	StraightAfter	Falldown	0.15
Mo1LucunMd000001	0	StraightAfter	Hitdown	0.15
Mo1LucunMd000001	0	StraightAfter	Lieonfloor	0.15
Mo1LucunMd000001	0	StraightAfter	Standup	0.15
Mo1LucunMd000001	0	StraightAfter	Straight	0.15
Mo1LucunMd000001	0	StraightAfter	Stun	0.15
Mo1LucunMd000001	0	StraightAfter	StraightBefore	0.15
Mo1LucunMd000001	0	StraightAfter	StraightAfter	0.15
Mo1LucunMd000001	0	StraightAfter	Win	0.15
Mo1LucunMd000001	0	StraightAfter	Win2	0.15
Mo1LucunMd000001	0	StraightAfter	Stop	0.15
Mo1LucunMd000001	0	StraightAfter	Fail	0.15
Mo1LucunMd000001	0	StraightAfter	Save	0.15
Mo1LucunMd000001	0	StraightAfter	Caught	0.15
Mo1LucunMd000001	0	StraightAfter	Attack01	0.15
Mo1LucunMd000001	0	StraightAfter	Attack02	0.15
Mo1LucunMd000001	0	StraightAfter	Attack03	0.15
Mo1LucunMd000001	0	StraightAfter	Attack04	0.15
Mo1LucunMd000001	0	StraightAfter	Attack05	0.15
Mo1LucunMd000001	0	StraightAfter	Attack06	0.15
Mo1LucunMd000001	0	StraightAfter	Attack07	0.15
Mo1LucunMd000001	0	StraightAfter	Attack08	0.15
Mo1LucunMd000001	0	StraightAfter	Attack09	0.15
Mo1LucunMd000001	0	StraightAfter	Attack10	0.15
Mo1LucunMd000001	0	StraightAfter	Attack11	0.15
Mo1LucunMd000001	0	StraightAfter	Attack12	0.15
Mo1LucunMd000001	0	StraightAfter	Attack13	0.15
Mo1LucunMd000001	0	StraightAfter	Attack16	0.15
Mo1LucunMd000001	0	StraightAfter	Attack17	0.15
Mo1LucunMd000001	0	StraightAfter	Attack18	0.15
Mo1LucunMd000001	0	StraightAfter	Attack19	0.15
Mo1LucunMd000001	0	StraightAfter	Attack20	0.15
Mo1LucunMd000001	0	StraightAfter	Attack21	0.15
Mo1LucunMd000001	0	StraightAfter	Attack22	0.15
Mo1LucunMd000001	0	StraightAfter	Attack23	0.15
Mo1LucunMd000001	0	StraightAfter	Attack24	0.15
Mo1LucunMd000001	0	Win	Born	0.15
Mo1LucunMd000001	0	Win	Stand1	0.15
Mo1LucunMd000001	0	Win	Stand2	0.15
Mo1LucunMd000001	0	Win	Stand3	0.15
Mo1LucunMd000001	0	Win	Death	0.15
Mo1LucunMd000001	0	Win	Standchange	0.15
Mo1LucunMd000001	0	Win	Run	0.15
Mo1LucunMd000001	0	Win	Walk	0.15
Mo1LucunMd000001	0	Win	Runb	0.15
Mo1LucunMd000001	0	Win	Runl	0.15
Mo1LucunMd000001	0	Win	Runr	0.15
Mo1LucunMd000001	0	Win	Walkb	0.15
Mo1LucunMd000001	0	Win	Walkl	0.15
Mo1LucunMd000001	0	Win	Walkr	0.15
Mo1LucunMd000001	0	Win	TurnLeft	0.15
Mo1LucunMd000001	0	Win	TurnRight	0.15
Mo1LucunMd000001	0	Win	Move1	0.15
Mo1LucunMd000001	0	Win	Move2	0.15
Mo1LucunMd000001	0	Win	Move3	0.15
Mo1LucunMd000001	0	Win	RunStart	0.15
Mo1LucunMd000001	0	Win	RunStartEnd01	0.15
Mo1LucunMd000001	0	Win	Hit1	0.15
Mo1LucunMd000001	0	Win	Hit2	0.15
Mo1LucunMd000001	0	Win	Hit3	0.15
Mo1LucunMd000001	0	Win	Hit4	0.15
Mo1LucunMd000001	0	Win	Behitfly	0.15
Mo1LucunMd000001	0	Win	Hoverhit	0.15
Mo1LucunMd000001	0	Win	Falldown	0.15
Mo1LucunMd000001	0	Win	Hitdown	0.15
Mo1LucunMd000001	0	Win	Lieonfloor	0.15
Mo1LucunMd000001	0	Win	Standup	0.15
Mo1LucunMd000001	0	Win	Straight	0.15
Mo1LucunMd000001	0	Win	Stun	0.15
Mo1LucunMd000001	0	Win	StraightBefore	0.15
Mo1LucunMd000001	0	Win	StraightAfter	0.15
Mo1LucunMd000001	0	Win	Win	0.15
Mo1LucunMd000001	0	Win	Win2	0.15
Mo1LucunMd000001	0	Win	Stop	0.15
Mo1LucunMd000001	0	Win	Fail	0.15
Mo1LucunMd000001	0	Win	Save	0.15
Mo1LucunMd000001	0	Win	Caught	0.15
Mo1LucunMd000001	0	Win	Attack01	0.15
Mo1LucunMd000001	0	Win	Attack02	0.15
Mo1LucunMd000001	0	Win	Attack03	0.15
Mo1LucunMd000001	0	Win	Attack04	0.15
Mo1LucunMd000001	0	Win	Attack05	0.15
Mo1LucunMd000001	0	Win	Attack06	0.15
Mo1LucunMd000001	0	Win	Attack07	0.15
Mo1LucunMd000001	0	Win	Attack08	0.15
Mo1LucunMd000001	0	Win	Attack09	0.15
Mo1LucunMd000001	0	Win	Attack10	0.15
Mo1LucunMd000001	0	Win	Attack11	0.15
Mo1LucunMd000001	0	Win	Attack12	0.15
Mo1LucunMd000001	0	Win	Attack13	0.15
Mo1LucunMd000001	0	Win	Attack16	0.15
Mo1LucunMd000001	0	Win	Attack17	0.15
Mo1LucunMd000001	0	Win	Attack18	0.15
Mo1LucunMd000001	0	Win	Attack19	0.15
Mo1LucunMd000001	0	Win	Attack20	0.15
Mo1LucunMd000001	0	Win	Attack21	0.15
Mo1LucunMd000001	0	Win	Attack22	0.15
Mo1LucunMd000001	0	Win	Attack23	0.15
Mo1LucunMd000001	0	Win	Attack24	0.15
Mo1LucunMd000001	0	Win2	Born	0.15
Mo1LucunMd000001	0	Win2	Stand1	0.15
Mo1LucunMd000001	0	Win2	Stand2	0.15
Mo1LucunMd000001	0	Win2	Stand3	0.15
Mo1LucunMd000001	0	Win2	Death	0.15
Mo1LucunMd000001	0	Win2	Standchange	0.15
Mo1LucunMd000001	0	Win2	Run	0.15
Mo1LucunMd000001	0	Win2	Walk	0.15
Mo1LucunMd000001	0	Win2	Runb	0.15
Mo1LucunMd000001	0	Win2	Runl	0.15
Mo1LucunMd000001	0	Win2	Runr	0.15
Mo1LucunMd000001	0	Win2	Walkb	0.15
Mo1LucunMd000001	0	Win2	Walkl	0.15
Mo1LucunMd000001	0	Win2	Walkr	0.15
Mo1LucunMd000001	0	Win2	TurnLeft	0.15
Mo1LucunMd000001	0	Win2	TurnRight	0.15
Mo1LucunMd000001	0	Win2	Move1	0.15
Mo1LucunMd000001	0	Win2	Move2	0.15
Mo1LucunMd000001	0	Win2	Move3	0.15
Mo1LucunMd000001	0	Win2	RunStart	0.15
Mo1LucunMd000001	0	Win2	RunStartEnd01	0.15
Mo1LucunMd000001	0	Win2	Hit1	0.15
Mo1LucunMd000001	0	Win2	Hit2	0.15
Mo1LucunMd000001	0	Win2	Hit3	0.15
Mo1LucunMd000001	0	Win2	Hit4	0.15
Mo1LucunMd000001	0	Win2	Behitfly	0.15
Mo1LucunMd000001	0	Win2	Hoverhit	0.15
Mo1LucunMd000001	0	Win2	Falldown	0.15
Mo1LucunMd000001	0	Win2	Hitdown	0.15
Mo1LucunMd000001	0	Win2	Lieonfloor	0.15
Mo1LucunMd000001	0	Win2	Standup	0.15
Mo1LucunMd000001	0	Win2	Straight	0.15
Mo1LucunMd000001	0	Win2	Stun	0.15
Mo1LucunMd000001	0	Win2	StraightBefore	0.15
Mo1LucunMd000001	0	Win2	StraightAfter	0.15
Mo1LucunMd000001	0	Win2	Win	0.15
Mo1LucunMd000001	0	Win2	Win2	0.15
Mo1LucunMd000001	0	Win2	Stop	0.15
Mo1LucunMd000001	0	Win2	Fail	0.15
Mo1LucunMd000001	0	Win2	Save	0.15
Mo1LucunMd000001	0	Win2	Caught	0.15
Mo1LucunMd000001	0	Win2	Attack01	0.15
Mo1LucunMd000001	0	Win2	Attack02	0.15
Mo1LucunMd000001	0	Win2	Attack03	0.15
Mo1LucunMd000001	0	Win2	Attack04	0.15
Mo1LucunMd000001	0	Win2	Attack05	0.15
Mo1LucunMd000001	0	Win2	Attack06	0.15
Mo1LucunMd000001	0	Win2	Attack07	0.15
Mo1LucunMd000001	0	Win2	Attack08	0.15
Mo1LucunMd000001	0	Win2	Attack09	0.15
Mo1LucunMd000001	0	Win2	Attack10	0.15
Mo1LucunMd000001	0	Win2	Attack11	0.15
Mo1LucunMd000001	0	Win2	Attack12	0.15
Mo1LucunMd000001	0	Win2	Attack13	0.15
Mo1LucunMd000001	0	Win2	Attack16	0.15
Mo1LucunMd000001	0	Win2	Attack17	0.15
Mo1LucunMd000001	0	Win2	Attack18	0.15
Mo1LucunMd000001	0	Win2	Attack19	0.15
Mo1LucunMd000001	0	Win2	Attack20	0.15
Mo1LucunMd000001	0	Win2	Attack21	0.15
Mo1LucunMd000001	0	Win2	Attack22	0.15
Mo1LucunMd000001	0	Win2	Attack23	0.15
Mo1LucunMd000001	0	Win2	Attack24	0.15
Mo1LucunMd000001	0	Stop	Born	0.15
Mo1LucunMd000001	0	Stop	Stand1	0.15
Mo1LucunMd000001	0	Stop	Stand2	0.15
Mo1LucunMd000001	0	Stop	Stand3	0.15
Mo1LucunMd000001	0	Stop	Death	0.15
Mo1LucunMd000001	0	Stop	Standchange	0.15
Mo1LucunMd000001	0	Stop	Run	0.15
Mo1LucunMd000001	0	Stop	Walk	0.15
Mo1LucunMd000001	0	Stop	Runb	0.15
Mo1LucunMd000001	0	Stop	Runl	0.15
Mo1LucunMd000001	0	Stop	Runr	0.15
Mo1LucunMd000001	0	Stop	Walkb	0.15
Mo1LucunMd000001	0	Stop	Walkl	0.15
Mo1LucunMd000001	0	Stop	Walkr	0.15
Mo1LucunMd000001	0	Stop	TurnLeft	0.15
Mo1LucunMd000001	0	Stop	TurnRight	0.15
Mo1LucunMd000001	0	Stop	Move1	0.15
Mo1LucunMd000001	0	Stop	Move2	0.15
Mo1LucunMd000001	0	Stop	Move3	0.15
Mo1LucunMd000001	0	Stop	RunStart	0.15
Mo1LucunMd000001	0	Stop	RunStartEnd01	0.15
Mo1LucunMd000001	0	Stop	Hit1	0.15
Mo1LucunMd000001	0	Stop	Hit2	0.15
Mo1LucunMd000001	0	Stop	Hit3	0.15
Mo1LucunMd000001	0	Stop	Hit4	0.15
Mo1LucunMd000001	0	Stop	Behitfly	0.15
Mo1LucunMd000001	0	Stop	Hoverhit	0.15
Mo1LucunMd000001	0	Stop	Falldown	0.15
Mo1LucunMd000001	0	Stop	Hitdown	0.15
Mo1LucunMd000001	0	Stop	Lieonfloor	0.15
Mo1LucunMd000001	0	Stop	Standup	0.15
Mo1LucunMd000001	0	Stop	Straight	0.15
Mo1LucunMd000001	0	Stop	Stun	0.15
Mo1LucunMd000001	0	Stop	StraightBefore	0.15
Mo1LucunMd000001	0	Stop	StraightAfter	0.15
Mo1LucunMd000001	0	Stop	Win	0.15
Mo1LucunMd000001	0	Stop	Win2	0.15
Mo1LucunMd000001	0	Stop	Stop	0.15
Mo1LucunMd000001	0	Stop	Fail	0.15
Mo1LucunMd000001	0	Stop	Save	0.15
Mo1LucunMd000001	0	Stop	Caught	0.15
Mo1LucunMd000001	0	Stop	Attack01	0.15
Mo1LucunMd000001	0	Stop	Attack02	0.15
Mo1LucunMd000001	0	Stop	Attack03	0.15
Mo1LucunMd000001	0	Stop	Attack04	0.15
Mo1LucunMd000001	0	Stop	Attack05	0.15
Mo1LucunMd000001	0	Stop	Attack06	0.15
Mo1LucunMd000001	0	Stop	Attack07	0.15
Mo1LucunMd000001	0	Stop	Attack08	0.15
Mo1LucunMd000001	0	Stop	Attack09	0.15
Mo1LucunMd000001	0	Stop	Attack10	0.15
Mo1LucunMd000001	0	Stop	Attack11	0.15
Mo1LucunMd000001	0	Stop	Attack12	0.15
Mo1LucunMd000001	0	Stop	Attack13	0.15
Mo1LucunMd000001	0	Stop	Attack16	0.15
Mo1LucunMd000001	0	Stop	Attack17	0.15
Mo1LucunMd000001	0	Stop	Attack18	0.15
Mo1LucunMd000001	0	Stop	Attack19	0.15
Mo1LucunMd000001	0	Stop	Attack20	0.15
Mo1LucunMd000001	0	Stop	Attack21	0.15
Mo1LucunMd000001	0	Stop	Attack22	0.15
Mo1LucunMd000001	0	Stop	Attack23	0.15
Mo1LucunMd000001	0	Stop	Attack24	0.15
Mo1LucunMd000001	0	Fail	Born	0.15
Mo1LucunMd000001	0	Fail	Stand1	0.15
Mo1LucunMd000001	0	Fail	Stand2	0.15
Mo1LucunMd000001	0	Fail	Stand3	0.15
Mo1LucunMd000001	0	Fail	Death	0.15
Mo1LucunMd000001	0	Fail	Standchange	0.15
Mo1LucunMd000001	0	Fail	Run	0.15
Mo1LucunMd000001	0	Fail	Walk	0.15
Mo1LucunMd000001	0	Fail	Runb	0.15
Mo1LucunMd000001	0	Fail	Runl	0.15
Mo1LucunMd000001	0	Fail	Runr	0.15
Mo1LucunMd000001	0	Fail	Walkb	0.15
Mo1LucunMd000001	0	Fail	Walkl	0.15
Mo1LucunMd000001	0	Fail	Walkr	0.15
Mo1LucunMd000001	0	Fail	TurnLeft	0.15
Mo1LucunMd000001	0	Fail	TurnRight	0.15
Mo1LucunMd000001	0	Fail	Move1	0.15
Mo1LucunMd000001	0	Fail	Move2	0.15
Mo1LucunMd000001	0	Fail	Move3	0.15
Mo1LucunMd000001	0	Fail	RunStart	0.15
Mo1LucunMd000001	0	Fail	RunStartEnd01	0.15
Mo1LucunMd000001	0	Fail	Hit1	0.15
Mo1LucunMd000001	0	Fail	Hit2	0.15
Mo1LucunMd000001	0	Fail	Hit3	0.15
Mo1LucunMd000001	0	Fail	Hit4	0.15
Mo1LucunMd000001	0	Fail	Behitfly	0.15
Mo1LucunMd000001	0	Fail	Hoverhit	0.15
Mo1LucunMd000001	0	Fail	Falldown	0.15
Mo1LucunMd000001	0	Fail	Hitdown	0.15
Mo1LucunMd000001	0	Fail	Lieonfloor	0.15
Mo1LucunMd000001	0	Fail	Standup	0.15
Mo1LucunMd000001	0	Fail	Straight	0.15
Mo1LucunMd000001	0	Fail	Stun	0.15
Mo1LucunMd000001	0	Fail	StraightBefore	0.15
Mo1LucunMd000001	0	Fail	StraightAfter	0.15
Mo1LucunMd000001	0	Fail	Win	0.15
Mo1LucunMd000001	0	Fail	Win2	0.15
Mo1LucunMd000001	0	Fail	Stop	0.15
Mo1LucunMd000001	0	Fail	Fail	0.15
Mo1LucunMd000001	0	Fail	Save	0.15
Mo1LucunMd000001	0	Fail	Caught	0.15
Mo1LucunMd000001	0	Fail	Attack01	0.15
Mo1LucunMd000001	0	Fail	Attack02	0.15
Mo1LucunMd000001	0	Fail	Attack03	0.15
Mo1LucunMd000001	0	Fail	Attack04	0.15
Mo1LucunMd000001	0	Fail	Attack05	0.15
Mo1LucunMd000001	0	Fail	Attack06	0.15
Mo1LucunMd000001	0	Fail	Attack07	0.15
Mo1LucunMd000001	0	Fail	Attack08	0.15
Mo1LucunMd000001	0	Fail	Attack09	0.15
Mo1LucunMd000001	0	Fail	Attack10	0.15
Mo1LucunMd000001	0	Fail	Attack11	0.15
Mo1LucunMd000001	0	Fail	Attack12	0.15
Mo1LucunMd000001	0	Fail	Attack13	0.15
Mo1LucunMd000001	0	Fail	Attack16	0.15
Mo1LucunMd000001	0	Fail	Attack17	0.15
Mo1LucunMd000001	0	Fail	Attack18	0.15
Mo1LucunMd000001	0	Fail	Attack19	0.15
Mo1LucunMd000001	0	Fail	Attack20	0.15
Mo1LucunMd000001	0	Fail	Attack21	0.15
Mo1LucunMd000001	0	Fail	Attack22	0.15
Mo1LucunMd000001	0	Fail	Attack23	0.15
Mo1LucunMd000001	0	Fail	Attack24	0.15
Mo1LucunMd000001	0	Save	Born	0.15
Mo1LucunMd000001	0	Save	Stand1	0.15
Mo1LucunMd000001	0	Save	Stand2	0.15
Mo1LucunMd000001	0	Save	Stand3	0.15
Mo1LucunMd000001	0	Save	Death	0.15
Mo1LucunMd000001	0	Save	Standchange	0.15
Mo1LucunMd000001	0	Save	Run	0.15
Mo1LucunMd000001	0	Save	Walk	0.15
Mo1LucunMd000001	0	Save	Runb	0.15
Mo1LucunMd000001	0	Save	Runl	0.15
Mo1LucunMd000001	0	Save	Runr	0.15
Mo1LucunMd000001	0	Save	Walkb	0.15
Mo1LucunMd000001	0	Save	Walkl	0.15
Mo1LucunMd000001	0	Save	Walkr	0.15
Mo1LucunMd000001	0	Save	TurnLeft	0.15
Mo1LucunMd000001	0	Save	TurnRight	0.15
Mo1LucunMd000001	0	Save	Move1	0.15
Mo1LucunMd000001	0	Save	Move2	0.15
Mo1LucunMd000001	0	Save	Move3	0.15
Mo1LucunMd000001	0	Save	RunStart	0.15
Mo1LucunMd000001	0	Save	RunStartEnd01	0.15
Mo1LucunMd000001	0	Save	Hit1	0.15
Mo1LucunMd000001	0	Save	Hit2	0.15
Mo1LucunMd000001	0	Save	Hit3	0.15
Mo1LucunMd000001	0	Save	Hit4	0.15
Mo1LucunMd000001	0	Save	Behitfly	0.15
Mo1LucunMd000001	0	Save	Hoverhit	0.15
Mo1LucunMd000001	0	Save	Falldown	0.15
Mo1LucunMd000001	0	Save	Hitdown	0.15
Mo1LucunMd000001	0	Save	Lieonfloor	0.15
Mo1LucunMd000001	0	Save	Standup	0.15
Mo1LucunMd000001	0	Save	Straight	0.15
Mo1LucunMd000001	0	Save	Stun	0.15
Mo1LucunMd000001	0	Save	StraightBefore	0.15
Mo1LucunMd000001	0	Save	StraightAfter	0.15
Mo1LucunMd000001	0	Save	Win	0.15
Mo1LucunMd000001	0	Save	Win2	0.15
Mo1LucunMd000001	0	Save	Stop	0.15
Mo1LucunMd000001	0	Save	Fail	0.15
Mo1LucunMd000001	0	Save	Save	0.15
Mo1LucunMd000001	0	Save	Caught	0.15
Mo1LucunMd000001	0	Save	Attack01	0.15
Mo1LucunMd000001	0	Save	Attack02	0.15
Mo1LucunMd000001	0	Save	Attack03	0.15
Mo1LucunMd000001	0	Save	Attack04	0.15
Mo1LucunMd000001	0	Save	Attack05	0.15
Mo1LucunMd000001	0	Save	Attack06	0.15
Mo1LucunMd000001	0	Save	Attack07	0.15
Mo1LucunMd000001	0	Save	Attack08	0.15
Mo1LucunMd000001	0	Save	Attack09	0.15
Mo1LucunMd000001	0	Save	Attack10	0.15
Mo1LucunMd000001	0	Save	Attack11	0.15
Mo1LucunMd000001	0	Save	Attack12	0.15
Mo1LucunMd000001	0	Save	Attack13	0.15
Mo1LucunMd000001	0	Save	Attack16	0.15
Mo1LucunMd000001	0	Save	Attack17	0.15
Mo1LucunMd000001	0	Save	Attack18	0.15
Mo1LucunMd000001	0	Save	Attack19	0.15
Mo1LucunMd000001	0	Save	Attack20	0.15
Mo1LucunMd000001	0	Save	Attack21	0.15
Mo1LucunMd000001	0	Save	Attack22	0.15
Mo1LucunMd000001	0	Save	Attack23	0.15
Mo1LucunMd000001	0	Save	Attack24	0.15
Mo1LucunMd000001	0	Caught	Born	0.15
Mo1LucunMd000001	0	Caught	Stand1	0.15
Mo1LucunMd000001	0	Caught	Stand2	0.15
Mo1LucunMd000001	0	Caught	Stand3	0.15
Mo1LucunMd000001	0	Caught	Death	0.15
Mo1LucunMd000001	0	Caught	Standchange	0.15
Mo1LucunMd000001	0	Caught	Run	0.15
Mo1LucunMd000001	0	Caught	Walk	0.15
Mo1LucunMd000001	0	Caught	Runb	0.15
Mo1LucunMd000001	0	Caught	Runl	0.15
Mo1LucunMd000001	0	Caught	Runr	0.15
Mo1LucunMd000001	0	Caught	Walkb	0.15
Mo1LucunMd000001	0	Caught	Walkl	0.15
Mo1LucunMd000001	0	Caught	Walkr	0.15
Mo1LucunMd000001	0	Caught	TurnLeft	0.15
Mo1LucunMd000001	0	Caught	TurnRight	0.15
Mo1LucunMd000001	0	Caught	Move1	0.15
Mo1LucunMd000001	0	Caught	Move2	0.15
Mo1LucunMd000001	0	Caught	Move3	0.15
Mo1LucunMd000001	0	Caught	RunStart	0.15
Mo1LucunMd000001	0	Caught	RunStartEnd01	0.15
Mo1LucunMd000001	0	Caught	Hit1	0.15
Mo1LucunMd000001	0	Caught	Hit2	0.15
Mo1LucunMd000001	0	Caught	Hit3	0.15
Mo1LucunMd000001	0	Caught	Hit4	0.15
Mo1LucunMd000001	0	Caught	Behitfly	0.15
Mo1LucunMd000001	0	Caught	Hoverhit	0.15
Mo1LucunMd000001	0	Caught	Falldown	0.15
Mo1LucunMd000001	0	Caught	Hitdown	0.15
Mo1LucunMd000001	0	Caught	Lieonfloor	0.15
Mo1LucunMd000001	0	Caught	Standup	0.15
Mo1LucunMd000001	0	Caught	Straight	0.15
Mo1LucunMd000001	0	Caught	Stun	0.15
Mo1LucunMd000001	0	Caught	StraightBefore	0.15
Mo1LucunMd000001	0	Caught	StraightAfter	0.15
Mo1LucunMd000001	0	Caught	Win	0.15
Mo1LucunMd000001	0	Caught	Win2	0.15
Mo1LucunMd000001	0	Caught	Stop	0.15
Mo1LucunMd000001	0	Caught	Fail	0.15
Mo1LucunMd000001	0	Caught	Save	0.15
Mo1LucunMd000001	0	Caught	Caught	0.15
Mo1LucunMd000001	0	Caught	Attack01	0.15
Mo1LucunMd000001	0	Caught	Attack02	0.15
Mo1LucunMd000001	0	Caught	Attack03	0.15
Mo1LucunMd000001	0	Caught	Attack04	0.15
Mo1LucunMd000001	0	Caught	Attack05	0.15
Mo1LucunMd000001	0	Caught	Attack06	0.15
Mo1LucunMd000001	0	Caught	Attack07	0.15
Mo1LucunMd000001	0	Caught	Attack08	0.15
Mo1LucunMd000001	0	Caught	Attack09	0.15
Mo1LucunMd000001	0	Caught	Attack10	0.15
Mo1LucunMd000001	0	Caught	Attack11	0.15
Mo1LucunMd000001	0	Caught	Attack12	0.15
Mo1LucunMd000001	0	Caught	Attack13	0.15
