Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
32420	3963001	1	1	0	
32510	3913001	1	1	0	
32520	3923001	1	1	0	
32530	3933001	1	1	0	
32540	3943001	1	1	0	
32550	3953001	1	1	0	
32560	3963001	1	1	0	
32570	3913001	1	1	0	
32580	3923001	1	1	0	
32590	3933001	1	1	0	
32610	3943001	1	1	0	
32620	3953001	1	1	0	
32630	3963001	1	1	0	
32640	3913001	1	1	0	
32650	3923001	1	1	0	
32660	3933001	1	1	0	
32670	3943001	1	1	0	
32680	3953001	1	1	0	
32690	3963001	1	1	0	
32710	3913001	1	1	0	
32720	3923001	1	1	0	
32730	3933001	1	1	0	
32740	3943001	1	1	0	
32810	3953001	1	1	0	
32820	3963001	1	1	0	
32910	3913001	1	1	0	
32920	3923001	1	1	0	
32930	3933001	1	1	0	
32940	3943001	1	1	0	
32950	3953001	1	1	0	
32960	3963001	1	1	0	
32970	3913001	1	1	0	
32980	3923001	1	1	0	
32990	3933001	1	1	0	
33010	3943001	1	1	0	
33020	3953001	1	1	0	
33030	3963001	1	1	0	
33040	3913001	1	1	0	
33050	3923001	1	1	0	
33060	3933001	1	1	0	
33070	3943001	1	1	0	
33080	3953001	1	1	0	
33090	3963001	1	1	0	
33110	3913001	1	1	0	
33120	3923001	1	1	0	
33130	3933001	1	1	0	
33140	3943001	1	1	0	
33210	3953001	1	1	0	
33220	3963001	1	1	0	
33310	3913001	1	1	0	
33320	3923001	1	1	0	
33330	3933001	1	1	0	
33340	3943001	1	1	0	
33350	3953001	1	1	0	
33360	3963001	1	1	0	
33370	3913001	1	1	0	
33380	3923001	1	1	0	
33390	3933001	1	1	0	
33410	3943001	1	1	0	
33420	3953001	1	1	0	
33430	3963001	1	1	0	
33440	3913001	1	1	0	
33450	3923001	1	1	0	
33460	3933001	1	1	0	
33470	3943001	1	1	0	
33480	3953001	1	1	0	
33490	3963001	1	1	0	
33510	3913001	1	1	0	
33520	3923001	1	1	0	
33530	3933001	1	1	0	
33540	3943001	1	1	0	
33610	3953001	1	1	0	
33620	3963001	1	1	0	
10010010	1	1000			
10010020	1	1500			
10010030	1	2000			
10010040	1	2500			
10020010	1	1000			
10020020	1	1500			
10020030	1	2000			
10020040	1	2500			
10030010	1	1500			
10030020	1	2000			
10030030	1	2500			
10030040	1	3000			
10040010	1	1500			
10040020	1	2000			
10040030	1	2500			
10040040	1	3000			
10050010	1	2000			
10050020	1	2500			
10050030	1	3000			
10050040	1	3500			
10060010	1	2000			
10060020	1	2500			
10060030	1	3000			
10060040	1	3500			
10070010	1	2500			
10070020	1	3000			
10070030	1	3500			
10070040	1	4000			
10080010	1	2500			
10080020	1	3000			
10080030	1	3500			
10080040	1	4000			
10110010	1	3000			
10110020	1	3500			
10110030	1	4000			
10110040	1	4500			
11010010	1	1000			
11010020	1	1500			
11010030	1	2000			
11010040	1	2500			
11020010	1	1000			
11020020	1	1500			
11020030	1	2000			
11020040	1	2500			
11030010	1	1500			
11030020	1	2000			
11030030	1	2500			
11030040	1	3000			
11040010	1	1500			
11040020	1	2000			
11040030	1	2500			
11040040	1	3000			
11050010	1	2000			
11050020	1	2500			
11050030	1	3000			
11050040	1	3500			
11060010	1	2000			
11060020	1	2500			
11060030	1	3000			
11060040	1	3500			
11070010	1	2500			
11070020	1	3000			
11070030	1	3500			
11070040	1	4000			
11080010	1	2500			
11080020	1	3000			
11080030	1	3500			
11080040	1	4000			
11110010	1	3000			
11110020	1	3500			
11110030	1	4000			
11110040	1	4500			
12010010	1	1000			
12010020	1	1500			
12010030	1	2000			
12010040	1	2500			
12020010	1	1000			
12020020	1	1500			
12020030	1	2000			
12020040	1	2500			
12030010	1	1500			
12030020	1	2000			
12030030	1	2500			
12030040	1	3000			
12040010	1	1500			
12040020	1	2000			
12040030	1	2500			
12040040	1	3000			
12050010	1	2000			
12050020	1	2500			
12050030	1	3000			
12050040	1	3500			
12060010	1	2000			
12060020	1	2500			
12060030	1	3000			
12060040	1	3500			
12070010	1	2500			
12070020	1	3000			
12070030	1	3500			
12070040	1	4000			
12080010	1	2500			
12080020	1	3000			
12080030	1	3500			
12080040	1	4000			
10010011	30012	2			
10010021	3913001	1	1	0	
10010031	2993001	1	1	0	
10010041	3923001	1	1	0	
10020011	30012	2			
10020021	3933001	1	1	0	
10020031	2993001	1	1	0	
10020041	3943001	1	1	0	
10030011	30012	2			
10030021	3953001	1	1	0	
10030031	2993001	1	1	0	
10030041	3963001	1	1	0	
10040011	30012	2			
10040021	3913001	1	1	0	
10040031	2993001	1	1	0	
10040041	3923001	1	1	0	
10050011	30012	2			
10050021	3934001	1	1	0	
10050031	2994001	1	1	0	
10050041	3944001	1	1	0	
10060011	30012	2			
10060021	3954001	1	1	0	
10060031	2994001	1	1	0	
10060041	3964001	1	1	0	
10070011	30012	2			
10070021	3914001	1	1	0	
10070031	2994001	1	1	0	
10070041	3924001	1	1	0	
10080011	30012	2			
10080021	3934001	1	1	0	
10080031	2994001	1	1	0	
10080041	3944001	1	1	0	
10110011	30012	2			
10110021	3934001	1	1	0	
10110031	2994001	1	1	0	
10110041	3944001	1	1	0	
11010011	30012	2			
11010021	3913001	1	1	0	
11010031	2993001	1	1	0	
11010041	3913001	1	1	0	
11020011	30012	2			
11020021	3913001	1	1	0	
11020031	2993001	1	1	0	
11020041	3913001	1	1	0	
11030011	30012	2			
11030021	3913001	1	1	0	
11030031	2993001	1	1	0	
11030041	3913001	1	1	0	
11040011	30012	2			
11040021	3914001	1	1	0	
11040031	2994001	1	1	0	
11040041	3914001	1	1	0	
11050011	30012	2			
11050021	3914001	1	1	0	
11050031	2994001	1	1	0	
11050041	3914001	1	1	0	
11060011	30012	2			
11060021	3914001	1	1	0	
11060031	2994001	1	1	0	
11060041	3914001	1	1	0	
11070011	30012	2			
11070021	3914001	1	1	0	
11070031	2994001	1	1	0	
11070041	3914001	1	1	0	
11080011	30012	2			
11080021	3914001	1	1	0	
11080031	2994001	1	1	0	
11080041	3914001	1	1	0	
11110011	30012	2			
11110021	3914001	1	1	0	
11110031	2994001	1	1	0	
11110041	3914001	1	1	0	
10010032	30012	2			
10010042	2994001	1	1	0	
10020032	30012	2			
10020042	2994001	1	1	0	
10030032	30012	2			
10030042	2994001	1	1	0	
10040032	30012	2			
10040042	2994001	1	1	0	
10050032	30012	2			
10050042	2994001	1	1	0	
10060032	30012	2			
10060042	2994001	1	1	0	
10070032	30012	2			
10070042	2994001	1	1	0	
10080032	30012	2			
10080042	2994001	1	1	0	
10110032	30012	2			
10110042	2994001	1	1	0	
11010032	30012	2			
11010042	2994001	1	1	0	
11020032	30012	2			
11020042	2994001	1	1	0	
11030032	30012	2			
11030042	2994001	1	1	0	
11040032	30012	2			
11040042	2994001	1	1	0	
11050032	30012	2			
11050042	2994001	1	1	0	
11060032	30012	2			
11060042	2994001	1	1	0	
11070032	30012	2			
11070042	2994001	1	1	0	
11080032	30012	2			
11080042	2994001	1	1	0	
11110032	30012	2			
11110042	2994001	1	1	0	
10120010	1	3500			
10120020	1	4000			
10120030	1	4500			
10120040	1	5000			
10120011	30012	2			
10120021	31204	1			
10120031	31104	1			
10120041	31204	1			
10120032	30012	2			
10120042	31104	1			
10130010	1	4000			
10130020	1	4500			
10130030	1	5000			
10130011	30012	4			
10130021	31204	4			
10130031	31104	4			
10130012	13007100	1			
10130022	13007100	1			
10130032	13007100	1			
10130040	13007100	1			
10130050	1	4000			
10130060	1	4500			
10130070	1	5000			
10130051	30012	4			
10130061	31204	4			
10130071	31104	4			
10130052	13007900	1			
10130062	13007900	1			
10130072	13007900	1			
10130080	13007900	1			
10130110	1	4000			
10130120	1	4500			
10130130	1	5000			
10130111	30012	4			
10130121	31204	4			
10130131	31104	4			
10130112	13008000	1			
10130122	13008000	1			
10130132	13008000	1			
10130140	13008000	1			
10130150	1	4000			
10130160	1	4500			
10130170	1	5000			
10130151	30012	4			
10130161	31204	4			
10130171	31104	4			
10130152	13012002	1			
10130162	13012002	1			
10130172	13012002	1			
10130180	13012002	1			
10130190	1	4000			
10130200	1	4500			
10130210	1	5000			
10130191	30012	4			
10130201	31204	4			
10130211	31104	4			
10130192	13013002	1			
10130202	13013002	1			
10130212	13013002	1			
10130220	13013002	1			
10130230	102	30			
10130240	102	30			
10130250	102	40			
10130231	30012	4			
10130241	31204	4			
10130251	31104	4			
10130260	13014001	1			
10130232	13014001	1			
10130242	13014001	1			
10130252	13014001	1			
10130270	102	30			
10130280	102	30			
10130290	102	40			
10130271	30012	4			
10130281	31204	4			
10130291	31104	4			
10130300	13015004	1			
10130272	13015004	1			
10130282	13015004	1			
10130292	13015004	1			
10130310	102	30			
10130320	102	30			
10130330	102	40			
10130311	30012	4			
10130321	31204	4			
10130331	31104	4			
10130340	13016002	1			
10130312	13016002	1			
10130322	13016002	1			
10130332	13016002	1			
10130350	102	30			
10130360	102	30			
10130370	102	40			
10130351	30012	4			
10130361	31204	4			
10130371	31104	4			
10130352	13017003	1			
10130362	13017003	1			
10130372	13017003	1			
10130380	13017003	1			
10130390	102	30			
10130400	102	30			
10130410	102	40			
10130391	30012	4			
10130401	31204	4			
10130411	31104	4			
10130420	13018002	1			
10130392	13018002	1			
10130402	13018002	1			
10130412	13018002	1			
10130430	102	30			
10130440	102	30			
10130450	102	40			
10130431	30012	4			
10130441	31204	4			
10130451	31104	4			
10130460	13019004	1			
10130432	13019004	1			
10130442	13019004	1			
10130452	13019004	1			
10130470	102	30			
10130480	102	30			
10130490	102	40			
10130500	13019103	1			
10130471	30012	4			
10130481	31204	4			
10130491	31104	4			
10130472	13019103	1			
10130482	13019103	1			
10130492	13019103	1			
10130510	102	30			
10130520	102	30			
10130530	102	40			
10130540	13019206	1			
10130551	30012	4			
10130561	31204	4			
10130571	31104	4			
10130552	13019304	1			
10130562	13019304	1			
10130572	13019304	1			
10130550	102	30			
10130560	102	30			
10130570	102	40			
10130580	13019304	1			
10130511	30012	4			
10130521	31204	4			
10130531	31104	4			
10130512	13019206	1			
10130522	13019206	1			
10130532	13019206	1			
11120010	1	3500			
11120020	1	4000			
11120030	1	4500			
11120040	1	5000			
11120011	30012	2			
11120021	31204	1			
11120031	31104	1			
11120041	31204	1			
11120032	30012	2			
11120042	31104	1			
400000	7	160			
400010	7	160			
400020	7	140			
400030	7	160			
400040	7	140			
400050	7	160			
400060	7	120			
400070	7	140			
400080	7	160			
400090	7	120			
400100	7	140			
400110	7	160			
400120	7	120			
400130	7	140			
400140	7	160			
400150	7	120			
400160	7	140			
400170	7	160			
400180	7	120			
400190	7	140			
400200	7	160			
400210	7	140			
400220	7	160			
400230	7	120			
400240	7	140			
400250	7	160			
400260	7	120			
400270	7	140			
400280	7	160			
400290	7	120			
400300	7	140			
400310	7	160			
400001	50000	50			
400011	50000	50			
400021	50000	50			
400031	50000	60			
400003	3924001	6	1	0	
400013	3914001	5	1	0	
400023	2994001	5	1	0	
400033	3934001	6	1	0	
400043	3944001	5	1	0	
400053	3954001	4	1	0	
400063	3964001	4	1	0	
400073	2994001	5	1	0	
400083	3914001	5	1	0	
400093	3924001	6	1	0	
400103	3934001	4	1	0	
400113	3944001	5	1	0	
400004	30012	8			
400014	30012	5			
400024	30012	7			
400034	30012	5			
400044	30012	7			
400054	30012	5			
400064	30012	9			
400074	30012	7			
400084	30012	5			
400094	30012	7			
400104	30012	10			
400114	30012	5			
400124	30012	7			
400005	12	8			
400015	12	9			
400025	12	10			
400006	1	10000			
400016	1	10000			
400026	1	8000			
400036	1	10000			
400046	1	8000			
400056	1	10000			
400066	1	6000			
400076	1	8000			
400086	1	10000			
400096	1	6000			
400106	1	8000			
400116	1	10000			
400126	1	6000			
400136	1	8000			
400146	1	10000			
400156	1	6000			
400166	1	8000			
400176	1	10000			
400186	1	6000			
400196	1	8000			
400206	1	10000			
400216	1	8000			
400226	1	10000			
400236	1	6000			
400246	1	8000			
400256	1	10000			
400266	1	6000			
400276	1	8000			
400286	1	10000			
400296	1	6000			
400306	1	8000			
400316	1	10000			
401000	1	10000			
401010	1	15000			
401020	1	20000			
401030	1	16000			
401001	30011	4			
401011	30012	1			
401021	30012	3			
401031	30013	1			
402001	1	6000			
402011	1	10000			
402030	50000	60			
402040	50000	60			
402050	70002	15			
402051	70001	70			
402060	4	30			
402070	4	30			
403000	7	96			
403001	1	6000			
403010	7	480			
403011	1	10000			
403020	7	96			
403021	1	6000			
405030	50005	250			
405040	30013	5			
405050	30013	5			
405060	50005	250			
405070	30013	10			
405080	50005	250			
405090	30013	10			
405100	50005	250			
405110	30013	15			
405120	50005	250			
405031	60002	5			
405041	70002	10			
405051	70002	10			
405061	60002	5			
405071	70002	20			
405081	60002	8			
405091	70002	30			
405101	60002	8			
405111	70002	50			
405121	60002	10			
405032	60001	15			
405042	70001	60			
405052	70001	60			
405062	60001	15			
405072	70001	120			
405082	60001	24			
405092	70001	180			
405102	60001	24			
405112	70001	300			
405122	60001	30			
407000	90030	2			
407010	90030	2			
407020	90030	2			
407030	90030	2			
407040	90030	2			
407050	90030	2			
407060	90030	2			
407070	90030	2			
407080	90030	2			
407090	90030	2			
407100	90030	2			
407110	90030	2			
407120	90030	2			
407130	31204	12			
407140	31204	12			
407150	31204	12			
407160	31204	12			
407170	31204	12			
407180	30013	10			
407190	30013	10			
407200	30013	10			
407210	30013	10			
407220	30013	10			
407230	30013	10			
407240	29	30			
407250	29	30			
407260	29	30			
407270	29	30			
407280	29	30			
407290	29	30			
407300	29	30			
407310	29	30			
407320	29	30			
407330	29	30			
407340	39	50			
407350	39	20			
407360	39	20			
407370	39	20			
407380	39	20			
407390	39	20			
407400	31204	12			
407410	31204	12			
407420	31204	12			
407430	31204	12			
407440	31204	12			
407450	31204	12			
407460	31204	12			
407470	31204	12			
407480	31204	12			
407490	31204	12			
407500	50000	100			
407510	50000	250			
407520	50000	250			
407530	50000	100			
407540	50000	900			
407550	50000	900			
407001	12	10			
407011	12	10			
407021	12	10			
407031	12	10			
407041	12	10			
407051	12	10			
407061	12	10			
407071	12	10			
407081	12	10			
407091	12	10			
407101	12	10			
407111	12	10			
407121	12	10			
407131	31104	6			
407141	31104	6			
407151	31104	6			
407161	31104	6			
407171	31104	6			
407181	40113	3			
407191	40113	3			
407201	40113	3			
407211	40113	3			
407221	40113	3			
407231	40113	3			
407241	40114	5			
407251	40114	5			
407261	40114	5			
407271	40114	5			
407281	40114	5			
407291	40114	5			
407301	40114	5			
407311	40114	5			
407321	40114	5			
407331	40114	5			
407341	40100	20			
407351	40100	20			
407361	40100	20			
407371	40100	20			
407381	40100	20			
407391	40100	20			
407401	40104	10			
407411	40104	10			
407421	40104	10			
407431	40104	10			
407441	40104	10			
407451	40104	10			
407461	40104	10			
407471	40104	10			
407481	40104	10			
407491	40104	10			
407501	29	50			
407511	29	50			
407521	29	50			
407531	29	50			
407541	29	50			
407551	29	50			
407002	1	10000			
407012	1	20000			
407022	1	30000			
407032	1	40000			
407042	1	50000			
407052	1	60000			
407062	1	70000			
407072	1	80000			
407082	1	90000			
407092	1	100000			
407102	1	120000			
407112	1	150000			
407122	1	200000			
407132	1	10000			
407142	1	20000			
407152	1	30000			
407162	1	40000			
407172	1	50000			
407182	1	10000			
407192	1	20000			
407202	1	30000			
407212	1	40000			
407222	1	50000			
407232	1	60000			
407242	1	10000			
407252	1	20000			
407262	1	30000			
407272	1	40000			
407282	1	50000			
407292	1	10000			
407302	1	20000			
407312	1	30000			
407322	1	40000			
407332	1	50000			
407342	1	10000			
407352	1	20000			
407362	1	30000			
407372	1	40000			
407382	1	50000			
407392	1	60000			
407402	1	10000			
407412	1	20000			
407422	1	30000			
407432	1	40000			
407442	1	50000			
407452	1	10000			
407462	1	20000			
407472	1	30000			
407482	1	40000			
407492	1	50000			
407502	40110	10			
407512	40110	10			
407522	40110	10			
407532	40110	10			
407542	40110	10			
407552	40110	10			
407610	7	200			
407620	7	600			
407630	7	875			
407611	12	3			
407621	12	3			
407631	12	1			
407612	1	1000			
407622	1	1000			
407632	1	1000			
407640	29	25			
407650	29	25			
407660	29	25			
407670	29	25			
407680	29	25			
407690	29	25			
407641	70002	5			
407651	70002	5			
407661	70002	5			
407671	70002	5			
407681	70002	15			
407691	70002	15			
407642	70001	30			
407652	70001	30			
407662	70001	30			
407672	70001	30			
407682	70001	90			
407692	70001	90			
407730	50000	50			
407740	50000	50			
407750	50000	50			
407760	50000	50			
407770	50000	50			
407780	50000	50			
407790	50000	150			
407800	50000	150			
407810	50000	150			
407820	50000	250			
407900	7	400			
407910	7	800			
407920	7	1200			
407930	7	1600			
407940	7	2100			
407950	7	1200			
407960	7	1800			
407970	7	2400			
407980	7	3000			
407990	7	3600			
407901	12	3			
407911	12	3			
407921	12	3			
407931	12	3			
407941	12	3			
407951	12	3			
407961	12	3			
407971	12	3			
407981	12	3			
407991	12	3			
407902	1	1000			
407912	1	1000			
407922	1	1000			
407932	1	1000			
407942	1	1000			
407952	1	1000			
407962	1	1000			
407972	1	1000			
407982	1	1000			
407992	1	1000			
408000	90030	2			
408001	12	10			
408002	1	10000			
408020	28	300			
408050	62711	50			
408060	62711	50			
408070	62711	80			
408080	62711	100			
408090	62711	120			
408100	13007200	1			
300101010	30012	7			
300101020	30012	13			
300101030	30012	10			
300101040	30012	16			
300101011	30013	1			
300101021	30013	1			
300101031	30013	1			
300101041	30013	1			
300501010	1	1			
300502010	12	1			
100101010	3	30			
110101010	3	50			
100101013	1	2000			
100101023	1	2000			
100101033	1	2000			
100101043	1	2000			
100101053	1	2000			
100101063	1	2000			
100101073	1	2000			
100101083	1	5000			
100101093	1	2000			
100101103	1	2000			
100101113	1	2000			
100101123	1	2000			
100201013	1	3000			
100201023	1	3000			
100201033	1	3000			
100201043	1	3000			
100201053	1	3000			
100201063	1	3000			
100201073	1	3000			
100201083	1	3000			
100201093	1	3000			
100201103	1	3000			
100201113	1	3000			
100201123	1	3000			
100301013	1	4000			
100301023	1	4000			
100301033	1	4000			
100301043	1	4000			
100301053	1	4000			
100301063	1	4000			
100301073	1	4000			
100301083	1	4000			
100301093	1	4000			
100301103	1	4000			
100301113	1	4000			
100301123	1	4000			
100401013	1	4000			
100401023	1	4000			
100401033	1	4000			
100401043	1	4000			
100401053	1	4000			
100401063	1	4000			
100401073	1	4000			
100401083	1	4000			
100401093	1	4000			
100401103	1	4000			
100401113	1	4000			
100401123	1	4000			
100501013	1	5000			
100501023	1	5000			
100501033	1	5000			
100501043	1	5000			
100501053	1	5000			
100501063	1	5000			
100501073	1	5000			
100501083	1	5000			
100501093	1	5000			
100501103	1	5000			
100501113	1	5000			
100501123	1	5000			
100601013	1	6000			
100601023	1	6000			
100601033	1	6000			
100601043	1	6000			
100601053	1	6000			
100601063	1	6000			
100601073	1	6000			
100601083	1	6000			
100601093	1	6000			
100601103	1	6000			
100601113	1	6000			
100601123	1	6000			
100701013	1	8000			
100701023	1	8000			
100701033	1	8000			
100701043	1	8000			
100701053	1	8000			
100701063	1	8000			
100701073	1	8000			
100701083	1	8000			
100701093	1	8000			
100701103	1	8000			
100701113	1	8000			
100701123	1	8000			
100801013	1	8000			
100801023	1	8000			
100801033	1	8000			
100801043	1	8000			
100801053	1	8000			
100801063	1	8000			
100801073	1	8000			
100801083	1	8000			
100801093	1	8000			
100801103	1	8000			
100801113	1	8000			
100801123	1	8000			
101201013	1	10000			
110101013	1	3000			
110101023	1	3000			
110101033	1	3000			
110101043	1	3000			
110101053	1	3000			
110101063	1	3000			
110201013	1	4000			
110201023	1	4000			
110201033	1	4000			
110201043	1	4000			
110201053	1	4000			
110201063	1	4000			
110301013	1	6000			
110301023	1	6000			
110301033	1	6000			
110301043	1	6000			
110301053	1	6000			
110301063	1	6000			
110401013	1	7000			
110401023	1	7000			
110401033	1	7000			
110401043	1	7000			
110401053	1	7000			
110401063	1	7000			
110501013	1	8000			
110501023	1	8000			
110501033	1	8000			
110501043	1	8000			
110501053	1	8000			
110501063	1	8000			
110601013	1	10000			
110601023	1	10000			
110601033	1	10000			
110601043	1	10000			
110601053	1	10000			
110601063	1	10000			
110701013	1	10000			
110701023	1	10000			
110701033	1	10000			
110701043	1	10000			
110701053	1	10000			
110701063	1	10000			
110801013	1	13000			
110801023	1	13000			
110801033	1	13000			
110801043	1	13000			
110801053	1	13000			
110801063	1	13000			
111201013	1	15000			
100101011	3042001	1	1	0	
100101021	3022001	1	1	0	
100101031	3052001	1	1	0	
100101041	3032001	1	1	0	
100101051	3062001	1	1	0	
100101061	3042001	1	1	0	
100101071	3012001	1	1	0	
100101081	3022001	1	1	0	
100101091	2022001	1	1	0	
100101101	3042001	1	1	0	
100101111	3052001	1	1	0	
100101121	3062001	1	1	0	
100201011	3052001	1	1	0	
100201021	3062001	1	1	0	
100201031	3012001	1	1	0	
100201041	3022001	1	1	0	
100201051	3032001	1	1	0	
100201061	3042001	1	1	0	
100201071	3052001	1	1	0	
100201081	3062001	1	1	0	
100201091	3012001	1	1	0	
100201101	3022001	1	1	0	
100201111	3032001	1	1	0	
100201121	3042001	1	1	0	
100301011	3013001	1	1	0	
100301021	3013002	1	1	0	
100301031	3023001	1	1	0	
100301041	3023002	1	1	0	
100301051	3033001	1	1	0	
100301061	3033002	1	1	0	
100301071	3043001	1	1	0	
100301081	3043002	1	1	0	
100301091	3053001	1	1	0	
100301101	3053002	1	1	0	
100301111	3063001	1	1	0	
100301121	3063002	1	1	0	
100401011	3033001	1	1	0	
100401021	3033002	1	1	0	
100401031	3043001	1	1	0	
100401041	3043002	1	1	0	
100401051	3053001	1	1	0	
100401061	3053002	1	1	0	
100401071	3063001	1	1	0	
100401081	3063002	1	1	0	
100401091	3013001	1	1	0	
