Id	ModelName	Speed	Distance	AnimName	RoleEffect	RoleEffectRoot	SceneEffect	SceneEffectRoot
107102	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107103	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107104	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107105	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107106	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107107	QR1ChangyuMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107108	QR1ChangyuMd010011MZ	2	6	Run				
107109	QR1ChangyuMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107110	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107111	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107112	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107113	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107114	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107115	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107116	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107117	QR1ChangyuMd010011MZ	3	18	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107201	QR1ChangyuMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (30)
107202	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107203	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107204	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107205	QR1ChangyuMd010011MZ	2	6	Run				
107206	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107207	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107208	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107209	QR1ChangyuMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107210	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107211	QR1ChangyuMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
107212	QR1ChangyuMd010011MZ	0.02	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan20Speedup.prefab	Bip001LHand		
107213	QR1ChangyuMd010011MZ	3	27	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bone025		
108101	QR2ShenweiMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (30)
108102	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108103	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108104	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108105	QR2ShenweiMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108106	QR2ShenweiMd010011MZ	2	6	Run				
108107	QR2ShenweiMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108108	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108109	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108110	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108111	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108112	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108113	QR2ShenweiMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108114	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108115	QR2ShenweiMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108201	QR2ShenweiMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (84)
108202	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108203	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108204	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108205	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108206	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108207	QR2ShenweiMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108208	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108209	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108210	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108211	QR2ShenweiMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
108212	QR2ShenweimoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan15Speedup.prefab	QR2ShenweiMd010011		
108213	QR2ShenweiMd010011MZ	2	6	Run				
108214	QR2ShenweiMd010011MZ	3	24	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109101	QR4KalieninaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
109102	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109103	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109104	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109105	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109106	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109107	QR4KalieninaMd010011MZ	2	6	Run01				
109108	QR4KalieninaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109109	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109110	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109111	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109112	QR4KalieninaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109113	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109114	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109115	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109116	QR4KalieninaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109201	QR4KalieninaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (84)
109202	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109203	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109204	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109205	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109206	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109207	QR4KalieninaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109208	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109209	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109210	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109211	QR4KalieninaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109212	QR4KalieninaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
109213	QR4KalieninaMd010011MZ	2	6	Run01				
109214	QR4KalieninaMd010011MZ	3	27	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110101	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
110102	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (3)
110103	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110104	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (15)
110105	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110106	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (27)
110107	QR2PulaoMd010011MZ	2	6	Run01				
110108	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (45)
110109	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110110	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (57)
110111	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110112	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (69)
110113	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110114	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (84)
110115	QR2PulaoMd010011MZ	3	21	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110201	QR2PulaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (45)
110202	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (6)
110203	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110204	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (18)
110205	QR2PulaoMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110206	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (30)
110207	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110208	QR2PulaoMd010011MZ	2	6	Run01				
110209	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (51)
110210	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110211	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (66)
110212	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110213	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110214	QR2PulaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
110215	QR2PulaoMd010011MZ	0	12	Speedup01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan27Speedup.prefab	speedup%02d (87)
110216	QR2PulaoMd010011MZ	3	18	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111101	QR3LuosaitaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111102	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111103	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111104	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111105	QR3LuosaitaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111106	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111107	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111108	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111109	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111110	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111111	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111112	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111113	QR3LuosaitaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111114	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111115	QR3LuosaitaMd010011MZ	3	18	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111201	QR3LuosaitaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
111202	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111203	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111204	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111205	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111206	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111207	QR3LuosaitaMd010011MZ	2	6	Run01				
111208	QR3LuosaitaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111209	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111210	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111211	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111212	QR3LuosaitaMd010011MZ	3	18	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111213	QR3LuosaitamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan11Speedup.prefab	DynamicBone		
111214	QR3LuosaitaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
111215	QR3LuosaitaMd010011MZ	3	27	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112101	QR3LunaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
112102	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112103	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112104	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112105	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112106	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112107	QR3LunaMd010011MZ	2	6	Run01				
112108	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112109	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112110	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112111	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112112	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112113	QR3LunaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112114	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112115	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112116	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112117	QR3LunaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112201	QR3LunaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
112202	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
112203	QR3LunaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
112204	QR3LunaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan18Speedup.prefab	QR3LunaMd010011		
