Hash	CueId[1]	CueId[2]	CueId[3]	Priority	FixedInBornPos
-1906642759	12032511			0	0
331539576	12032512			0	0
827591964	12032513			0	0
-2079751074	12032514			0	0
88771665	12032515			0	0
88771696	12032516			0	0
88771607	12032517			0	0
-608287381	12032518			0	0
713708893	12032519			0	0
-901051675	12032520			0	0
-608191958	12032521			0	0
713706012	12032522			0	0
485938179	12032523			0	0
-631716860	12032524			0	0
1427966341	12032525			0	0
-725096049	12032526			0	0
1894857509	12032527			0	0
-608190999	12032528			0	0
-658195653	12032529			0	0
2063541067	12032601			0	0
855407710	12032602			0	0
-861265235	12032603			0	0
-608283537	12032605			0	0
489226752	12032606			0	0
-1062975005	12032607			0	0
1316924831	12032608			0	0
1310889436	12032609			0	0
1655098430	12032701			0	0
-862230179	12032702			0	0
687272318	10032501			0	0
1234969555	10032025			0	0
-1674399612	10032022			0	0
1398894905	10032016			0	0
294119625	10032027			0	0
-764563453	10032018			0	0
-1618849568	10032029			0	0
-1618850655	10032029			0	0
-1618843166	10032030			0	0
1808338799	10032021			0	0
1906422990	10032023			0	0
-1614503916	10032108			0	0
1398934938	10032106			0	0
-764523420	10032107			0	0
-1899585086	10032210			0	0
-1910391979	10032211			0	0
-464898154	10032313			0	0
-16341400	10032309			0	0
1398728156	10032312			0	0
-1464203172	10032311			0	0
1399078678	10032505			0	0
-1474262167	10032506			0	0
-1815523100	10032503			0	0
-661084883	10032504			0	0
46661016	10003001			0	0
-356623511	10003002			0	0
1828786697	10003003			0	0
1231634761	10003004			0	0
806175903	10003005			0	0
1546461695	10003006			0	0
398746411	10003007			0	0
439168322	10003008			0	0
46661015	10003101			0	0
439134561	10003102			0	0
1209460429	10003103			0	0
1183583196	10003104			0	0
46661018	10003201			0	0
439096704	10003202			0	0
1209460432	10003203			0	0
2047457086	10003204			0	0
-681426269	10003205			0	0
884657672	10003206			0	0
-363360674	10003301			0	0
-1539382600	10003302			0	0
2057660835	10003303			0	0
886972777	10003304			0	0
1231527016	10003305			0	0
-416989138	10003306			0	0
439062943	10003307			0	0
-1000346482	10003308			0	0
14242947	10003401			0	0
262954901	10003402			0	0
190934216	10003403			0	0
-462676515	10003404			0	0
46661011	10003501			0	0
-363428452	10003502			0	0
439023877	10003503			0	0
-769260921	10003601			0	0
-1172545448	10003602			0	0
-347978048	10003701			0	0
-1457732481	10003702			0	0
849243113	10013001			0	0
1252527640	10013002			0	0
-313556301	10013003			0	0
-528269062	10013004			0	0
445958586	10013005			0	0
-1120125355	10013006			0	0
1828617968	10013007			0	0
1748855347	10013008			0	0
849243112	10013101			0	0
-313556302	10013102			0	0
1066578405	10013103			0	0
-1354443104	10013104			0	0
-528309285	10013105			0	0
2025867883	10013106			0	1
-400487494	10013107			0	1
903474421	10013108			0	1
849243115	10013201			0	0
1066551106	10013202			0	0
-1354470403	10013203			0	0
-528336584	10013204			0	0
1748783729	10013205			0	0
849243114	10013301			0	0
1066510883	10013302			0	0
-1354510626	10013303			0	0
-528376807	10013304			0	0
809369676	10013401			0	0
-109092513	10013402			0	0
849243108	10013501			0	0
-186076740	10013601			0	0
2039487887	10013602			0	0
-620794025	10013603			0	0
1938731338	10013604			0	0
-1689698523	10013701			0	0
2103256772	10013702			0	0
1219881791	11013001			0	0
1366807342	11013002			0	0
1507973925	11013003			0	0
1043685900	11013004			0	0
-1544551732	11013005			0	0
-1441133885	11013006			0	0
-1039114554	11013007			0	0
-1590381915	11013008			0	0
1219881694	11013101			0	0
1507973828	11013102			0	0
-13177677	11013103			0	0
1493280918	11013104			0	0
1040784653	11013105			0	0
1578604029	11013106			0	0
580681932	11013107			0	0
1070172579	11013108			0	0
1219881853	11013201			0	0
-16437836	11013202			0	0
1494215083	11013203			0	0
1041719822	11013204			0	0
-1592221017	11013205			0	0
1219881756	11013301			0	0
-15143755	11013302			0	0
1499703464	11013303			0	0
1047207183	11013304			0	0
-115340294	11013401			0	0
-407531767	11013402			0	0
1219881554	11013501			0	0
1595992842	11013601			0	0
1699597657	11013602			0	0
-197961727	11013603			0	0
733665468	11013604			0	0
-894492173	11013701			0	0
-404750990	11013702			0	0
-1402190258	10023001			0	0
163893683	10023002			0	0
1729977624	10023003			0	0
-642675371	10023004			0	0
1554345456	10023005			0	0
-1200734920	10023006			0	0
-1402190259	10023101			0	0
-33827926	10023102			0	0
-802581797	10023102			0	0
1729977623	10023103			0	0
-1628715616	10023104			0	0
-1200768681	10023105			0	0
-1402190256	10023201			0	0
1729977626	10023202			0	0
-33855225	10023203			0	0
-802609096	10023204			0	0
-1628742915	10023205			0	0
-1200806538	10023206			0	0
-1402190257	10023301			0	0
-1200840299	10023302			0	0
-547251613	10023303			0	0
-2113335554	10023304			0	0
-1638937831	10023305			0	0
-1235653304	10023305			0	0
859417213	10023401			0	0
456132686	10023402			0	0
2022216627	10023403			0	0
1262701740	10023404			0	0
-1466181615	10023405			0	0
-352665031	10023406			0	0
-1869466142	10023407			0	0
-1402190263	10023501			0	0
-103120831	10023601			0	0
436403764	10023602			0	0
2141407762	10023601			0	0
1458040677	10023602			0	0
-1248157686	10023701			0	0
1726185225	10023702			0	0
-550829020	11023001			0	0
-1535042503	11023002			0	0
-1407773646	11023003			0	0
-381869089	11023004			0	0
395132890	11023005			0	0
552333330	11023006			0	0
-550822969	11023101			0	0
-1407783971	11023102			0	0
1537760448	11023103			0	0
864418321	11023104			0	0
-1699058294	11023105			0	0
553316381	11023006			0	0
-550828934	11023201			0	0
-1407773584	11023202			0	0
1538694605	11023203			0	0
865090322	11023204			0	0
-1702318409	11023205			0	0
550486044	11023006			0	0
-550829051	11023301			0	0
551469087	11023006			0	0
-2036991630	11023302			0	0
-1621638835	11023302			0	0
-1058453331	11023302			0	0
-366518190	11023302			0	0
-314839160	11023302			0	0
-442361929	11023302			0	0
759886569	11023303			0	0
636811924	11023303			0	0
-1902691821	11023304			0	0
1733886562	11023304			0	0
-550823101	11023501			0	0
-1586734585	11023502			0	0
2091970103	11023401			0	0
1743717924	11023401			0	0
1866800697	11023401			0	0
1433597446	11023401			0	0
1523109403	11023401			0	0
-1400038029	11023402			0	0
1141302792	11023403			0	0
-738943925	11023601			0	0
-1128476514	11023602			0	0
-1831692168	11023603			0	0
-717502417	11023604			0	0
-1909410464	11023701			0	0
-1517456381	11023702			0	0
-297732931	10004001			0	0
-1863816872	10004002			0	0
865066483	10004003			0	0
-701017458	10004004			0	0
-792075677	10004005			0	0
-297732932	10004101			0	0
-1863816873	10004102			0	0
865066482	10004103			0	0
-791970046	10004104			0	0
-297732933	10004201			0	0
-297732934	10004301			0	0
865066480	10004302			0	0
-701017461	10004303			0	0
-1105584397	10004401			0	0
-490273218	10004402			0	0
-297732936	10004501			0	0
1979711021	10004502			0	0
-792113530	10004503			0	0
1665980770	10004601			0	0
1665980767	10004602			0	0
740479793	10004701			0	0
1337933056	10004702			0	0
-1407759102	10014001			0	0
-1811043629	10014002			0	0
-244959688	10014003			0	0
-648244215	10014004			0	0
-1526481828	10014005			0	0
1630386812	10014006			0	0
854321288	10014007			0	0
-359559273	10014008			0	0
-1407759103	10014101			0	0
-244959689	10014102			0	0
1180459926	10014103			0	0
-1519619680	10014104			0	0
854426919	10014105			0	0
-1407759104	10014201			0	0
886086429	10014202			0	0
1085080078	10014203			0	0
710599300	10014204			0	0
1180419831	10014205			0	0
-77284644	10014206			0	0
854393162	10014207			0	0
-431297364	10014301			0	0
-201913541	10014302			0	0
-815710518	10014303			0	0
-1407759105	10014304			0	0
1008945089	10014305			0	0
580123718	10014306			0	0
-205604149	10014307			0	0
854219753	10014308			0	0
-1164392308	10014401			0	0
-1407759106	10014402			0	0
-1811043633	10014403			0	0
854177804	10014404			0	0
1180217009	10014405			0	0
-1682244091	10014406			0	0
-1407759107	10014501			0	0
1033893361	10014502			0	0
1180324626	10014503			0	0
-1749376687	10014601			0	0
-1749376686	10014602			0	0
1589244406	10014701			0	0
1667745893	10014702			0	0
-796839286	11014001			0	0
-364717317	11014002			0	0
-508747024	11014003			0	0
-76625183	11014004			0	0
-1157982188	11014005			0	0
2036651572	11014006			0	0
1877550656	11014007			0	0
-1019060801	11014008			0	0
-796839191	11014101			0	0
-508747041	11014102			0	0
-295106146	11014103			0	0
322690058	11014104			0	0
1864365519	11014105			0	0
-796839224	11014201			0	0
828514677	11014202			0	0
-296388065	11014203			0	0
1863120194	11014204			0	0
-1736586860	11014205			0	0
-312937526	11014206			0	0
1344888292	11014301			0	0
-1923502765	11014302			0	0
1141426114	11014303			0	0
-796839145	11014304			0	0
1057873961	11014305			0	0
-1970119986	11014306			0	0
-1810379805	11014307			0	0
1874069185	11014308			0	0
-231733820	11014401			0	0
-796839050	11014402			0	0
-364717209	11014403			0	0
1872848452	11014404			0	0
-286303463	11014405			0	0
-10062047	11014406			0	0
-325361299	11014407			0	0
-796839083	11014501			0	0
-2080836974	11014502			0	0
-299537766	11014503			0	0
1888425145	11014601			0	0
1888425050	11014602			0	0
803277517	11014702			0	0
-796839175	12014001			0	0
-364717432	12014002			0	0
-508747133	12014003			0	0
-76625262	12014004			0	0
1877550643	12014005			0	0
-1019060788	12014006			0	0
2036651591	12014007			0	0
-298616210	12014008			0	0
-1157982105	12014009			0	0
-796839270	12014101			0	0
-508747092	12014102			0	0
-295106067	12014103			0	0
-1384416741	12014104			0	0
1864365500	12014105			0	0
968786277	12014106			0	0
-796839237	12014201			0	0
828514566	12014202			0	0
-296387988	12014203			0	0
-1736586777	12014204			0	0
1863120177	12014205			0	0
1344888215	12014301			0	0
-1923502816	12014302			0	0
1141426097	12014303			0	0
-796839068	12014304			0	0
1057874010	12014305			0	0
-1970120003	12014306			0	0
-1810379888	12014307			0	0
1874069170	12014308			0	0
-231733833	12014401			0	0
-796839163	12014402			0	0
-364717292	12014403			0	0
1872848439	12014404			0	0
-286303382	12014405			0	0
-325361378	12014406			0	0
-796839130	12014501			0	0
-2080836895	12014502			0	0
-299537687	12014503			0	0
1888425162	12014601			0	0
1888425001	12014602			0	0
-897978611	12014701			0	0
803277502	12014702			0	0
803277508	13014001			0	0
-796839293	13014003			0	0
-364717326	13014002			0	0
-508747015	13014004			0	0
-76625176	13014005			0	0
-298616300	13014006			0	0
-1157982179	13014007			0	0
2036651581	13014008			0	0
1877550665	13014009			0	0
-1019060810	13014101			0	0
-796839200	13014102			0	0
-508747050	13014103			0	0
-295106153	13014104			0	0
-1384416671	13014105			0	0
1864365510	13014106			0	0
-796839231	13014201			0	0
828514684	13014202			0	0
-1446208497	13014203			0	0
-1976111931	13014204			0	0
-296388074	13014205			0	0
-1736586851	13014206			0	0
1863120203	13014207			0	0
1344888301	13014301			0	0
-1923502758	13014302			0	0
1141426123	13014303			0	0
-796839138	13014304			0	0
1057873952	13014305			0	0
-1970119993	13014306			0	0
-1810379798	13014307			0	0
1874069192	13014308			0	0
-231733811	13014401			0	0
-796839041	13014402			0	0
-364717202	13014403			0	0
1872848461	13014404			0	0
-286303472	13014405			0	0
-325361308	13014036			0	0
-796839076	13014501			0	0
-2080836965	13014502			0	0
-299537773	13014503			0	0
1888425136	13014601			0	0
1888425043	13014602			0	0
-819336531	10005001			0	0
1909546824	10005002			0	0
343462883	10005003			0	0
-1578851418	10005004			0	0
-742768445	10005005			0	0
502400318	10005006			0	0
-1117249223	10005007			0	0
383253327	10005008			0	0
-1182830614	10005009			0	0
-819336532	10005101			0	0
343462882	10005102			0	0
2115554183	10005103			0	0
1712269656	10005103			0	0
-819336533	10005201			0	0
343462881	10005202			0	0
-742696571	10005203			0	0
-819336534	10005301			0	0
1909546821	10005302			0	0
343462880	10005303			0	0
-742869980	10005304			0	0
-819336527	10005305			0	0
-742624961	10005306			0	0
-725588889	10005401			0	0
-1599240034	10005402			0	0
724460191	10005403			0	0
724460194	10005404			0	0
-819336528	10005501			0	0
1454695586	10005502			0	0
-248399567	10005601			0	0
-295453183	10005701			0	0
-839725088	10005702			0	0
330868786	10015001			0	0
-72415741	10015002			0	0
1493668200	10015003			0	0
735800230	10015004			0	0
332515703	10015005			0	0
-850157144	10015006			0	0
-1358757095	10015007			0	0
-2125701959	10015008			0	0
-1722417432	10015009			0	0
1764236443	10015008			0	0
1764236442	10015008			0	0
1764236437	10015008			0	0
-996217580	10015010			0	0
-1399502107	10015011			0	0
-1804531001	10015011			0	0
-1804531002	10015011			0	0
-1804531007	10015011			0	0
-897540931	10015012			0	0
1528814446	10015013			0	0
1710382899	10015014			0	0
-439908143	10015015			0	0
-822989694	10015016			0	0
-740966741	10015017			0	0
-1637886404	10015018			0	0
-1694322116	10015019			0	0
-1291037589	10015020			0	0
39811831	10015021			0	0
-363472696	10015022			0	0
330868785	10015101			0	0
1493668199	10015102			0	0
-1710597886	10015103			0	0
330868784	10015201			0	0
1493668198	10015202			0	0
-850085270	10015203			0	0
330868783	10015301			0	0
598082891	10015302			0	0
598082894	10015303			0	0
-850258679	10015304			0	0
1354152453	10015305			0	0
-2030503943	10015401			0	0
-444738533	10015402			0	0
1444210331	10015007			0	0
330868789	10015501			0	0
-394141301	10015502			0	0
-188597480	10015601			0	0
85189126	10015701			0	0
1861178885	10015702			0	0
286832626	11015001			0	0
-363143197	11015002			0	0
-500389912	11015003			0	0
1016986086	11015004			0	0
366993879	11015005			0	0
-334311640	11015006			0	0
347504569	11015007			0	0
822274649	11015008			0	0
1606468200	11015009			0	0
369014395	10015008			0	0
369014362	10015008			0	0
369014453	10015008			0	0
-1012296172	11015010			0	0
-1528054267	11015011			0	0
-1186498009	10015011			0	0
-1186498042	10015011			0	0
-1186497695	10015011			0	0
-2126434851	11015012			0	0
617500846	11015013			0	0
-1075094509	11015014			0	0
91077489	11015015			0	0
920823106	11015016			0	0
-715616885	11015017			0	0
-242252740	11015018			0	0
1619910716	11015019			0	0
-1891370933	11015020			0	0
-711212969	11015021			0	0
-1362761656	11015022			0	0
286832593	11015101			0	0
-500389945	11015102			0	0
1082155202	11015103			0	0
286832560	11015201			0	0
-500389978	11015202			0	0
-331801046	11015203			0	0
286832527	11015301			0	0
62109483	11015302			0	0
62109326	11015303			0	0
-331239511	11015304			0	0
-61283547	11015305			0	0
-37556583	11015401			0	0
-2090557317	11015402			0	0
286832469	11015501			0	0
1667959659	11015502			0	0
383551384	11015601			0	0
1011170118	11015701			0	0
-686878939	11015702			0	0
286832392	12015001			0	0
-363143399	12015002			0	0
-500390126	12015003			0	0
1016985884	12015004			0	0
366993709	12015005			0	0
-334311470	12015006			0	0
347504451	12015007			0	0
822274723	12015008			0	0
1606468242	12015009			0	0
369014401	12015008			0	0
369014432	12015009			0	0
369014351	12015008			0	0
-1012295954	12015010			0	0
-1528054017	12015011			0	0
-1186497827	12015010			0	0
-1186497796	12015011			0	0
-1186497637	12015010			0	0
-2126435033	12015012			0	0
617500756	12015013			0	0
-1075094295	12015014			0	0
91077515	12015015			0	0
920823224	12015016			0	0
-715616911	12015017			0	0
-242252602	12015018			0	0
1619910854	12015019			0	0
-1891370831	12015020			0	0
-711212883	12015021			0	0
-1362761550	12015022			0	0
286832427	12015101			0	0
-500390083	12015102			0	0
1082155064	12015103			0	0
286832458	12015201			0	0
-500390052	12015202			0	0
-331800880	12015203			0	0
286832501	12015301			0	0
62109649	12015302			0	0
62109300	12015303			0	0
-331239597	12015304			0	0
-61283361	12015305			0	0
-37556637	12015401			0	0
250433025	12015402			0	0
-2090557311	12015403			0	0
286832559	12015501			0	0
383551330	12015601			0	0
1011170236	12015701			0	0
-686878753	12015702			0	0
-1414251096	10006001			0	0
-1414251097	10006002			0	0
-1414251098	10006003			0	0
-1414251099	10006004			0	0
-2079505010	10006005			0	0
-615530996	10006006			0	0
-615530993	10006006			0	0
-2079437364	10006007			0	0
-2079682253	10006008			0	0
1415191257	10006009			0	0
1415192088	10006010			0	0
1415193303	10006011			0	0
1415185686	10006012			0	0
151832845	10006101			0	0
151832843	10006102			0	0
-1005830252	10006103			0	0
-1005828206	10006104			0	0
188493779	10006105			0	0
-251451682	10006201			0	0
-251451684	10006202			0	0
1066141007	10006203			0	0
1066143053	10006204			0	0
429744152	10006205			0	0
1314632259	10006301			0	0
1314632257	10006302			0	0
2015030761	10006303			0	0
555117372	10006304			0	0
261418261	10006305			0	0
717090757	10006306			0	0
1809693306	10006307			0	0
555117371	10006308			0	0
261445688	10006309			0	0
1809727193	10006310			0	0
1305735182	10006401			0	0
1307963408	10006402			0	0
426267728	10006403			0	0
1637302221	10006404			0	0
-1442165810	10006405			0	0
-303952347	10006406			0	0
2017565272	10006407			0	0
-391457481	10006408			0	0
2121201313	10006501			0	0
649833680	10006502			0	0
-217275201	10006503			0	0
-1494759099	10006601			0	0
1210630276	10006701			0	0
737887545	10006702			0	0
358061869	10016001			0	0
358061868	10016002			0	0
358061867	10016003			0	0
358061866	10016004			0	0
358061865	10016005			0	0
2137472243	10016006			0	0
2137506130	10016007			0	0
-338245486	10016008			0	0
-338245485	10016008			0	0
2137295000	10016009			0	0
2137328759	10016010			0	0
-1866287885	10016011			0	0
-1866286670	10016012			0	0
-1866294287	10016013			0	0
-1866293072	10016014			0	0
-851221345	10016015			0	0
-447936818	10016016			0	0
-2014020759	10016017			0	0
-1610736232	10016018			0	0
1118147123	10016019			0	0
782029201	10016020			0	0
1908491821	10016021			0	0
1908491818	10016021			0	0
-1897216677	10016022			0	0
741364918	10016023			0	0
1006118189	10016024			0	0
1514718140	10016025			0	0
240729852	10016026			0	0
-162554675	10016026			0	0
1403529266	10016026			0	0
-725631458	10016027			0	0
600349209	10016028			0	0
-1208022072	10016101			0	0
-1208022073	10016102			0	0
1602544761	10016103			0	0
1602545592	10016104			0	0
1602546807	10016105			0	0
1760758872	10016106			0	0
