Id	ModelName[1]	ResonanceEffectPath[1]	ResonanceEffectShowDelay[1]	AnimController[1]	UiAnimStateName[1]	UiAnimCueId[1]	UiAnimDelay[1]	UiAutoRotateDelay[1]	ModelName[2]	ResonanceEffectPath[2]	ResonanceEffectShowDelay[2]	AnimController[2]	UiAnimStateName[2]	UiAnimCueId[2]	UiAnimDelay[2]	UiAutoRotateDelay[2]	ModelName[3]	ResonanceEffectPath[3]	ResonanceEffectShowDelay[3]	AnimController[3]	UiAnimStateName[3]	UiAnimCueId[3]	UiAnimDelay[3]	UiAutoRotateDelay[3]
10630111	Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab							
10640111	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab							
10650111	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab							
10660211	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd110011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd110011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd110011.prefab							
10670111	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab							
10670211	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P01.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change01.controller	Changestart01	744	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P01.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change01.controller	Changestart01	744	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P01.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change01.controller	Changestart01	744	300	
10670221	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P02.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change02.controller	Changestart02	745	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P02.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change02.controller	Changestart02	745	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P02.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change02.controller	Changestart02	745	300	
10670231	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P03.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change03.controller	Changestart03	746	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P03.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change03.controller	Changestart03	746	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P03.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change03.controller	Changestart03	746	300	
10670241	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P04.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change04.controller	Changestart04	747	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P04.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change04.controller	Changestart04	747	300		Assets/Product/Role/WeaponPrefab/E3ClaymoreMd080011P04.prefab			Assets/Product/Role/WeaponAnimation/Claymore/E3ClaymoreMd080011/E3ClaymoreMd080011Change04.controller	Changestart04	747	300	
20670111	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd090011.prefab							
20670211	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd100011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd100011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd100011.prefab							
20670311	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd110011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd110011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd110011.prefab							
90610111	Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab							
90610211	Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab							
90610311	Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab							
10730111	Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab							
10740111	Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab							
10750111	Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab							
10760111	Assets/Product/Role/WeaponPrefab/E2SleeveMd110011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd110001.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd110011.prefab							
10770111	Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab							
10770211	Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab							
20770111	Assets/Product/Role/WeaponPrefab/E3SleeveMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd090011.prefab							
20770211	Assets/Product/Role/WeaponPrefab/E3SleeveMd100011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd100011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd100011.prefab							
10830111	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
10830112	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
10840111	Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab							
10840112	Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab							
10850111	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
10850112	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
10860111	Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab							
10860112	Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd090011.prefab							
10870111	Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab							
10870112	Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab							
10870211	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300	
10870212	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change01.controller	Changestart01	695	300	
10870221	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300	
10870222	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change02.controller	Changestart02	696	300	
10870231	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300	
10870232	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change03.controller	Changestart03	697	300	
10870241	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300	
10870242	Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300		Assets/Product/Role/WeaponPrefab/E3DaggerMd110011.prefab			Assets/Product/Role/WeaponAnimation/Dagger/E3DaggerMd110011/E3DaggerMd110011Change04.controller	Changestart04	698	300	
10930111	Assets/Product/Role/WeaponPrefab/E1SickMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SickMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SickMd030011.prefab							
10940111	Assets/Product/Role/WeaponPrefab/E2SickMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SickMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SickMd040011.prefab							
10950111	Assets/Product/Role/WeaponPrefab/E2SickMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SickMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SickMd050011.prefab							
10970111	Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change01.controller	Changestart01	683	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change01.controller	Changestart01	683	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change01.controller	Changestart01	683	300	
10970121	Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change02.controller	Changestart02	684	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change02.controller	Changestart02	684	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change02.controller	Changestart02	684	300	
10970131	Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change03.controller	Changestart03	685	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change03.controller	Changestart03	685	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change03.controller	Changestart03	685	300	
10970141	Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change04.controller	Changestart04	686	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change04.controller	Changestart04	686	300		Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd070011/E3SickMd070011Change04.controller	Changestart04	686	300	
10970211	Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change01.controller	Changestart01	679	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change01.controller	Changestart01	679	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change01.controller	Changestart01	679	300	
10970221	Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change02.controller	Changestart02	680	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change02.controller	Changestart02	680	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change02.controller	Changestart02	680	300	
10970231	Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change03.controller	Changestart03	681	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change03.controller	Changestart03	681	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change03.controller	Changestart03	681	300	
10970241	Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change04.controller	Changestart04	682	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change04.controller	Changestart04	682	300		Assets/Product/Role/WeaponPrefab/E3SickMd090011.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd090011/E3SickMd090011Change04.controller	Changestart04	682	300	
10970311	Assets/Product/Role/WeaponPrefab/E3SickMd100011P01.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P01/Uistand/Uistand.controller	Changestart01	2400	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P01.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P01/Uistand/Uistand.controller	Changestart01	2400	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P01.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P01/Uistand/Uistand.controller	Changestart01	2400	300	
10970321	Assets/Product/Role/WeaponPrefab/E3SickMd100011P02.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P02/Uistand/Uistand.controller	Changestart02	2401	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P02.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P02/Uistand/Uistand.controller	Changestart02	2401	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P02.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P02/Uistand/Uistand.controller	Changestart02	2401	300	
10970331	Assets/Product/Role/WeaponPrefab/E3SickMd100011P03.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P03/Uistand/Uistand.controller	Changestart03	2402	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P03.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P03/Uistand/Uistand.controller	Changestart03	2402	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P03.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P03/Uistand/Uistand.controller	Changestart03	2402	300	
10970341	Assets/Product/Role/WeaponPrefab/E3SickMd100011P04.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P04/Uistand/Uistand.controller	Changestart04	2403	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P04.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P04/Uistand/Uistand.controller	Changestart04	2403	300		Assets/Product/Role/WeaponPrefab/E3SickMd100011P04.prefab			Assets/Product/Role/WeaponAnimation/Sick/E3SickMd100011P04/Uistand/Uistand.controller	Changestart04	2403	300	
11040111	Assets/Product/Role/WeaponPrefab/E2KamuMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2KamuMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2KamuMd010011.prefab							
