Id	PluginDropTypeId	PluginId	Weight	InactiveWeightIncrease	ActiveWeightIncrease
928	203	243	1000	10000	5000
929	203	247	1000	10000	5000
930	203	251	1000	10000	5000
931	203	255	1000	10000	5000
932	203	259	1000	10000	5000
933	203	263	1000	10000	5000
934	203	267	1000	10000	5000
935	203	271	1000	10000	5000
936	203	275	1000	10000	5000
937	203	279	1000	10000	5000
938	203	283	1000	10000	5000
939	203	287	1000	10000	5000
940	203	291	1000	10000	5000
941	203	295	1000	10000	5000
942	203	299	1000	10000	5000
943	203	303	1000	10000	5000
944	203	307	1000	10000	5000
945	203	311	1000	10000	5000
946	203	315	1000	10000	5000
947	203	319	1000	10000	5000
948	203	323	1000	10000	5000
949	203	327	1000	10000	5000
950	203	331	1000	10000	5000
951	203	335	1000	10000	5000
952	203	339	1000	10000	5000
953	203	343	1000	10000	5000
954	203	347	1000	10000	5000
955	203	351	1000	10000	5000
956	203	355	1000	10000	5000
957	203	359	1000	10000	5000
958	203	363	1000	10000	5000
959	203	367	1000	10000	5000
960	203	371	1000	10000	5000
961	203	375	1000	10000	5000
962	203	379	1000	10000	5000
963	203	383	1000	10000	5000
964	203	387	1000	10000	5000
965	203	391	1000	10000	5000
966	203	395	1000	10000	5000
967	203	399	1000	10000	5000
968	203	403	1000	10000	5000
969	203	407	1000	10000	5000
970	203	411	1000	10000	5000
971	203	415	1000	10000	5000
972	203	419	1000	10000	5000
973	203	423	1000	10000	5000
974	203	427	1000	10000	5000
975	203	431	1000	10000	5000
976	203	435	1000	10000	5000
977	203	439	1000	10000	5000
978	203	443	1000	10000	5000
979	203	447	1000	10000	5000
980	203	451	1000	10000	5000
981	203	455	1000	10000	5000
982	203	459	1000	10000	5000
983	203	463	1000	10000	5000
984	203	467	1000	10000	5000
985	203	471	1000	10000	5000
986	203	475	1000	10000	5000
987	203	479	1000	10000	5000
988	203	483	1000	10000	5000
989	203	487	1000	10000	5000
990	203	491	1000	10000	5000
991	203	495	1000	10000	5000
992	203	499	1000	10000	5000
993	203	503	1000	10000	5000
994	203	507	1000	10000	5000
995	203	511	1000	10000	5000
996	203	515	1000	10000	5000
997	203	519	1000	10000	5000
998	203	523	1000	10000	5000
999	203	527	1000	10000	5000
1000	203	531	1000	10000	5000
1001	203	535	1000	10000	5000
1002	203	539	1000	10000	5000
1003	203	543	1000	10000	5000
1004	203	547	1000	10000	5000
1005	203	551	1000	10000	5000
1006	203	555	1000	10000	5000
1007	203	559	1000	10000	5000
1008	203	563	1000	10000	5000
1009	203	567	1000	10000	5000
1010	203	571	1000	10000	5000
1011	203	577	1000	10000	5000
1012	203	583	1000	10000	5000
1013	203	589	1000	10000	5000
1014	203	595	1000	10000	5000
1015	203	601	1000	10000	5000
1016	203	607	1000	10000	5000
1017	203	613	1000	10000	5000
1018	203	619	1000	10000	5000
1019	203	625	1000	10000	5000
1020	203	631	1000	10000	5000
1021	203	637	1000	10000	5000
1022	203	643	1000	10000	5000
1023	203	649	1000	10000	5000
1024	203	655	1000	10000	5000
1025	203	661	1000	10000	5000
1026	203	665	1000	10000	5000
1027	203	669	1000	10000	5000
1028	203	673	1000	10000	5000
1029	203	677	1000	10000	5000
1030	203	681	1000	10000	5000
1031	203	685	1000	10000	5000
1032	203	689	1000	10000	5000
1033	203	695	1000	10000	5000
1034	203	701	1000	10000	5000
1035	203	707	1000	10000	5000
1036	203	713	1000	10000	5000
1037	203	719	1000	10000	5000
1038	203	725	1000	10000	5000
1039	203	729	1000	10000	5000
1040	203	735	1000	10000	5000
1041	203	739	1000	10000	5000
1042	203	743	1000	10000	5000
1043	203	747	1000	10000	5000
1044	203	751	1000	10000	5000
1045	203	755	1000	10000	5000
1046	203	761	1000	10000	5000
1047	203	767	1000	10000	5000
1048	211	9	1000	10000	5000
1049	211	13	1000	10000	5000
1050	211	17	1000	10000	5000
1051	211	21	1000	10000	5000
1052	211	25	1000	10000	5000
1053	211	29	1000	10000	5000
1054	211	33	1000	10000	5000
1055	211	37	1000	10000	5000
1056	211	41	1000	10000	5000
1057	211	45	1000	10000	5000
1058	211	49	1000	10000	5000
1059	211	53	1000	10000	5000
1060	211	57	1000	10000	5000
1061	211	61	1000	10000	5000
1062	211	65	1000	10000	5000
1063	211	69	1000	10000	5000
1064	211	73	1000	10000	5000
1065	211	77	1000	10000	5000
1066	211	81	1000	10000	5000
1067	211	85	1000	10000	5000
1068	211	89	1000	10000	5000
1069	211	93	1000	10000	5000
1070	211	97	1000	10000	5000
1071	211	101	1000	10000	5000
1072	211	105	1000	10000	5000
1073	211	109	1000	10000	5000
1074	211	113	1000	10000	5000
1075	211	117	1000	10000	5000
1076	211	121	1000	10000	5000
1077	211	125	1000	10000	5000
1078	211	129	1000	10000	5000
1079	211	133	1000	10000	5000
1080	211	137	1000	10000	5000
1081	211	141	1000	10000	5000
1082	211	145	1000	10000	5000
1083	211	149	1000	10000	5000
1084	211	153	1000	10000	5000
1085	211	157	1000	10000	5000
1086	211	161	1000	10000	5000
1087	211	165	1000	10000	5000
1088	211	169	1000	10000	5000
1089	211	173	1000	10000	5000
1090	211	177	1000	10000	5000
1091	211	181	1000	10000	5000
1092	211	185	1000	10000	5000
1093	211	189	1000	10000	5000
1094	211	193	1000	10000	5000
1095	211	197	1000	10000	5000
1096	211	201	1000	10000	5000
1097	211	205	1000	10000	5000
1098	211	209	1000	10000	5000
1099	211	213	1000	10000	5000
1100	211	217	1000	10000	5000
1101	211	221	1000	10000	5000
1102	211	225	1000	10000	5000
1103	211	229	1000	10000	5000
1104	211	233	1000	10000	5000
1105	211	237	1000	10000	5000
1106	211	241	1000	10000	5000
1107	211	245	1000	10000	5000
1108	211	249	1000	10000	5000
1109	211	253	1000	10000	5000
1110	211	257	1000	10000	5000
1111	211	261	1000	10000	5000
1112	211	265	1000	10000	5000
1113	211	269	1000	10000	5000
1114	211	273	1000	10000	5000
1115	211	277	1000	10000	5000
1116	211	281	1000	10000	5000
1117	211	285	1000	10000	5000
1118	211	289	1000	10000	5000
1119	211	293	1000	10000	5000
1120	211	297	1000	10000	5000
1121	211	301	1000	10000	5000
1122	211	305	1000	10000	5000
1123	211	309	1000	10000	5000
1124	211	313	1000	10000	5000
1125	211	317	1000	10000	5000
1126	211	321	1000	10000	5000
1127	211	325	1000	10000	5000
1128	211	329	1000	10000	5000
1129	211	333	1000	10000	5000
1130	211	337	1000	10000	5000
1131	211	341	1000	10000	5000
1132	211	345	1000	10000	5000
1133	211	349	1000	10000	5000
1134	211	353	1000	10000	5000
1135	211	357	1000	10000	5000
1136	211	361	1000	10000	5000
1137	211	365	1000	10000	5000
1138	211	369	1000	10000	5000
1139	211	373	1000	10000	5000
1140	211	377	1000	10000	5000
1141	211	381	1000	10000	5000
1142	211	385	1000	10000	5000
1143	211	389	1000	10000	5000
1144	211	393	1000	10000	5000
1145	211	397	1000	10000	5000
1146	211	401	1000	10000	5000
1147	211	405	1000	10000	5000
1148	211	409	1000	10000	5000
1149	211	413	1000	10000	5000
1150	211	417	1000	10000	5000
1151	211	421	1000	10000	5000
1152	211	425	1000	10000	5000
1153	211	429	1000	10000	5000
1154	211	433	1000	10000	5000
1155	211	437	1000	10000	5000
1156	211	441	1000	10000	5000
1157	211	445	1000	10000	5000
1158	211	449	1000	10000	5000
1159	211	453	1000	10000	5000
1160	211	457	1000	10000	5000
1161	211	461	1000	10000	5000
1162	211	465	1000	10000	5000
1163	211	469	1000	10000	5000
1164	211	473	1000	10000	5000
1165	211	477	1000	10000	5000
1166	211	481	1000	10000	5000
1167	211	485	1000	10000	5000
1168	211	489	1000	10000	5000
1169	211	493	1000	10000	5000
1170	211	497	1000	10000	5000
1171	211	501	1000	10000	5000
1172	211	505	1000	10000	5000
1173	211	509	1000	10000	5000
1174	211	513	1000	10000	5000
1175	211	517	1000	10000	5000
1176	211	521	1000	10000	5000
1177	211	525	1000	10000	5000
1178	211	529	1000	10000	5000
1179	211	533	1000	10000	5000
1180	211	537	1000	10000	5000
1181	211	541	1000	10000	5000
1182	211	545	1000	10000	5000
1183	211	549	1000	10000	5000
1184	211	553	1000	10000	5000
1185	211	557	1000	10000	5000
1186	211	561	1000	10000	5000
1187	211	565	1000	10000	5000
1188	211	569	1000	10000	5000
1189	211	573	1000	10000	5000
1190	211	574	1000	10000	5000
1191	211	579	1000	10000	5000
1192	211	580	1000	10000	5000
1193	211	585	1000	10000	5000
1194	211	586	1000	10000	5000
1195	211	591	1000	10000	5000
1196	211	592	1000	10000	5000
1197	211	597	1000	10000	5000
1198	211	598	1000	10000	5000
1199	211	603	1000	10000	5000
1200	211	604	1000	10000	5000
1201	211	609	1000	10000	5000
1202	211	610	1000	10000	5000
1203	211	615	1000	10000	5000
1204	211	616	1000	10000	5000
1205	211	621	1000	10000	5000
1206	211	622	1000	10000	5000
1207	211	627	1000	10000	5000
1208	211	628	1000	10000	5000
1209	211	633	1000	10000	5000
1210	211	634	1000	10000	5000
1211	211	639	1000	10000	5000
1212	211	640	1000	10000	5000
1213	211	645	1000	10000	5000
1214	211	646	1000	10000	5000
1215	211	651	1000	10000	5000
1216	211	652	1000	10000	5000
1217	211	657	1000	10000	5000
1218	211	658	1000	10000	5000
1219	211	663	1000	10000	5000
1220	211	667	1000	10000	5000
1221	211	671	1000	10000	5000
1222	211	675	1000	10000	5000
1223	211	679	1000	10000	5000
1224	211	683	1000	10000	5000
1225	211	687	1000	10000	5000
1226	211	691	1000	10000	5000
1227	211	692	1000	10000	5000
1228	211	697	1000	10000	5000
1229	211	698	1000	10000	5000
1230	211	703	1000	10000	5000
1231	211	704	1000	10000	5000
1232	211	709	1000	10000	5000
1233	211	710	1000	10000	5000
1234	211	715	1000	10000	5000
1235	211	716	1000	10000	5000
1236	211	721	1000	10000	5000
1237	211	722	1000	10000	5000
1238	211	727	1000	10000	5000
1239	211	731	1000	10000	5000
1240	211	732	1000	10000	5000
1241	211	737	1000	10000	5000
1242	211	741	1000	10000	5000
1243	211	745	1000	10000	5000
1244	211	749	1000	10000	5000
1245	211	753	1000	10000	5000
1246	211	757	1000	10000	5000
1247	211	758	1000	10000	5000
1248	211	763	1000	10000	5000
1249	211	764	1000	10000	5000
1250	212	10	1000	10000	5000
1251	212	14	1000	10000	5000
1252	212	18	1000	10000	5000
1253	212	22	1000	10000	5000
1254	212	26	1000	10000	5000
1255	212	30	1000	10000	5000
1256	212	34	1000	10000	5000
1257	212	38	1000	10000	5000
1258	212	42	1000	10000	5000
1259	212	46	1000	10000	5000
1260	212	50	1000	10000	5000
1261	212	54	1000	10000	5000
1262	212	58	1000	10000	5000
1263	212	62	1000	10000	5000
1264	212	66	1000	10000	5000
1265	212	70	1000	10000	5000
1266	212	74	1000	10000	5000
1267	212	78	1000	10000	5000
1268	212	82	1000	10000	5000
1269	212	86	1000	10000	5000
1270	212	90	1000	10000	5000
1271	212	94	1000	10000	5000
1272	212	98	1000	10000	5000
1273	212	102	1000	10000	5000
1274	212	106	1000	10000	5000
1275	212	110	1000	10000	5000
1276	212	114	1000	10000	5000
1277	212	118	1000	10000	5000
1278	212	122	1000	10000	5000
1279	212	126	1000	10000	5000
1280	212	130	1000	10000	5000
1281	212	134	1000	10000	5000
1282	212	138	1000	10000	5000
1283	212	142	1000	10000	5000
1284	212	146	1000	10000	5000
1285	212	150	1000	10000	5000
1286	212	154	1000	10000	5000
1287	212	158	1000	10000	5000
1288	212	162	1000	10000	5000
1289	212	166	1000	10000	5000
1290	212	170	1000	10000	5000
1291	212	174	1000	10000	5000
1292	212	178	1000	10000	5000
1293	212	182	1000	10000	5000
1294	212	186	1000	10000	5000
1295	212	190	1000	10000	5000
1296	212	194	1000	10000	5000
1297	212	198	1000	10000	5000
1298	212	202	1000	10000	5000
1299	212	206	1000	10000	5000
1300	212	210	1000	10000	5000
1301	212	214	1000	10000	5000
1302	212	218	1000	10000	5000
1303	212	222	1000	10000	5000
1304	212	226	1000	10000	5000
1305	212	230	1000	10000	5000
1306	212	234	1000	10000	5000
1307	212	238	1000	10000	5000
1308	212	242	1000	10000	5000
1309	212	246	1000	10000	5000
1310	212	250	1000	10000	5000
1311	212	254	1000	10000	5000
1312	212	258	1000	10000	5000
1313	212	262	1000	10000	5000
1314	212	266	1000	10000	5000
1315	212	270	1000	10000	5000
1316	212	274	1000	10000	5000
1317	212	278	1000	10000	5000
1318	212	282	1000	10000	5000
1319	212	286	1000	10000	5000
1320	212	290	1000	10000	5000
1321	212	294	1000	10000	5000
1322	212	298	1000	10000	5000
1323	212	302	1000	10000	5000
1324	212	306	1000	10000	5000
1325	212	310	1000	10000	5000
1326	212	314	1000	10000	5000
1327	212	318	1000	10000	5000
1328	212	322	1000	10000	5000
1329	212	326	1000	10000	5000
1330	212	330	1000	10000	5000
1331	212	334	1000	10000	5000
1332	212	338	1000	10000	5000
1333	212	342	1000	10000	5000
1334	212	346	1000	10000	5000
1335	212	350	1000	10000	5000
1336	212	354	1000	10000	5000
1337	212	358	1000	10000	5000
1338	212	362	1000	10000	5000
1339	212	366	1000	10000	5000
1340	212	370	1000	10000	5000
1341	212	374	1000	10000	5000
1342	212	378	1000	10000	5000
1343	212	382	1000	10000	5000
1344	212	386	1000	10000	5000
1345	212	390	1000	10000	5000
1346	212	394	1000	10000	5000
1347	212	398	1000	10000	5000
1348	212	402	1000	10000	5000
1349	212	406	1000	10000	5000
1350	212	410	1000	10000	5000
1351	212	414	1000	10000	5000
1352	212	418	1000	10000	5000
1353	212	422	1000	10000	5000
1354	212	426	1000	10000	5000
1355	212	430	1000	10000	5000
1356	212	434	1000	10000	5000
1357	212	438	1000	10000	5000
1358	212	442	1000	10000	5000
1359	212	446	1000	10000	5000
1360	212	450	1000	10000	5000
1361	212	454	1000	10000	5000
1362	212	458	1000	10000	5000
1363	212	462	1000	10000	5000
1364	212	466	1000	10000	5000
1365	212	470	1000	10000	5000
1366	212	474	1000	10000	5000
1367	212	478	1000	10000	5000
1368	212	482	1000	10000	5000
1369	212	486	1000	10000	5000
1370	212	490	1000	10000	5000
1371	212	494	1000	10000	5000
1372	212	498	1000	10000	5000
1373	212	502	1000	10000	5000
1374	212	506	1000	10000	5000
1375	212	510	1000	10000	5000
1376	212	514	1000	10000	5000
1377	212	518	1000	10000	5000
1378	212	522	1000	10000	5000
1379	212	526	1000	10000	5000
1380	212	530	1000	10000	5000
1381	212	534	1000	10000	5000
1382	212	538	1000	10000	5000
1383	212	542	1000	10000	5000
1384	212	546	1000	10000	5000
1385	212	550	1000	10000	5000
1386	212	554	1000	10000	5000
1387	212	558	1000	10000	5000
1388	212	562	1000	10000	5000
1389	212	566	1000	10000	5000
1390	212	570	1000	10000	5000
1391	212	575	1000	10000	5000
1392	212	576	1000	10000	5000
1393	212	581	1000	10000	5000
1394	212	582	1000	10000	5000
1395	212	587	1000	10000	5000
1396	212	588	1000	10000	5000
1397	212	593	1000	10000	5000
1398	212	594	1000	10000	5000
1399	212	599	1000	10000	5000
1400	212	600	1000	10000	5000
1401	212	605	1000	10000	5000
1402	212	606	1000	10000	5000
1403	212	611	1000	10000	5000
1404	212	612	1000	10000	5000
1405	212	617	1000	10000	5000
1406	212	618	1000	10000	5000
1407	212	623	1000	10000	5000
1408	212	624	1000	10000	5000
1409	212	629	1000	10000	5000
1410	212	630	1000	10000	5000
1411	212	635	1000	10000	5000
1412	212	636	1000	10000	5000
1413	212	641	1000	10000	5000
1414	212	642	1000	10000	5000
1415	212	647	1000	10000	5000
1416	212	648	1000	10000	5000
1417	212	653	1000	10000	5000
1418	212	654	1000	10000	5000
1419	212	659	1000	10000	5000
1420	212	660	1000	10000	5000
1421	212	664	1000	10000	5000
1422	212	668	1000	10000	5000
1423	212	672	1000	10000	5000
1424	212	676	1000	10000	5000
1425	212	680	1000	10000	5000
1426	212	684	1000	10000	5000
1427	212	688	1000	10000	5000
1428	212	693	1000	10000	5000
1429	212	694	1000	10000	5000
1430	212	699	1000	10000	5000
1431	212	700	1000	10000	5000
1432	212	705	1000	10000	5000
1433	212	706	1000	10000	5000
1434	212	711	1000	10000	5000
1435	212	712	1000	10000	5000
1436	212	717	1000	10000	5000
1437	212	718	1000	10000	5000
1438	212	723	1000	10000	5000
1439	212	724	1000	10000	5000
1440	212	728	1000	10000	5000
1441	212	733	1000	10000	5000
1442	212	734	1000	10000	5000
1443	212	738	1000	10000	5000
1444	212	742	1000	10000	5000
1445	212	746	1000	10000	5000
1446	212	750	1000	10000	5000
1447	212	754	1000	10000	5000
1448	212	759	1000	10000	5000
1449	212	760	1000	10000	5000
1450	212	765	1000	10000	5000
1451	212	766	1000	10000	5000
1452	213	11	1000	10000	5000
1453	213	15	1000	10000	5000
1454	213	19	1000	10000	5000
1455	213	23	1000	10000	5000
1456	213	27	1000	10000	5000
1457	213	31	1000	10000	5000
1458	213	35	1000	10000	5000
1459	213	39	1000	10000	5000
1460	213	43	1000	10000	5000
1461	213	47	1000	10000	5000
1462	213	51	1000	10000	5000
1463	213	55	1000	10000	5000
1464	213	59	1000	10000	5000
1465	213	63	1000	10000	5000
1466	213	67	1000	10000	5000
1467	213	71	1000	10000	5000
1468	213	75	1000	10000	5000
1469	213	79	1000	10000	5000
1470	213	83	1000	10000	5000
1471	213	87	1000	10000	5000
1472	213	91	1000	10000	5000
1473	213	95	1000	10000	5000
1474	213	99	1000	10000	5000
1475	213	103	1000	10000	5000
1476	213	107	1000	10000	5000
1477	213	111	1000	10000	5000
1478	213	115	1000	10000	5000
1479	213	119	1000	10000	5000
1480	213	123	1000	10000	5000
1481	213	127	1000	10000	5000
1482	213	131	1000	10000	5000
1483	213	135	1000	10000	5000
1484	213	139	1000	10000	5000
1485	213	143	1000	10000	5000
1486	213	147	1000	10000	5000
1487	213	151	1000	10000	5000
1488	213	155	1000	10000	5000
1489	213	159	1000	10000	5000
1490	213	163	1000	10000	5000
1491	213	167	1000	10000	5000
1492	213	171	1000	10000	5000
1493	213	175	1000	10000	5000
1494	213	179	1000	10000	5000
1495	213	183	1000	10000	5000
1496	213	187	1000	10000	5000
1497	213	191	1000	10000	5000
1498	213	195	1000	10000	5000
1499	213	199	1000	10000	5000
1500	213	203	1000	10000	5000
1501	213	207	1000	10000	5000
1502	213	211	1000	10000	5000
1503	213	215	1000	10000	5000
1504	213	219	1000	10000	5000
1505	213	223	1000	10000	5000
1506	213	227	1000	10000	5000
1507	213	231	1000	10000	5000
1508	213	235	1000	10000	5000
1509	213	239	1000	10000	5000
1510	213	243	1000	10000	5000
1511	213	247	1000	10000	5000
1512	213	251	1000	10000	5000
1513	213	255	1000	10000	5000
1514	213	259	1000	10000	5000
1515	213	263	1000	10000	5000
1516	213	267	1000	10000	5000
1517	213	271	1000	10000	5000
1518	213	275	1000	10000	5000
1519	213	279	1000	10000	5000
1520	213	283	1000	10000	5000
1521	213	287	1000	10000	5000
1522	213	291	1000	10000	5000
1523	213	295	1000	10000	5000
1524	213	299	1000	10000	5000
1525	213	303	1000	10000	5000
1526	213	307	1000	10000	5000
1527	213	311	1000	10000	5000
1528	213	315	1000	10000	5000
1529	213	319	1000	10000	5000
1530	213	323	1000	10000	5000
1531	213	327	1000	10000	5000
1532	213	331	1000	10000	5000
1533	213	335	1000	10000	5000
1534	213	339	1000	10000	5000
1535	213	343	1000	10000	5000
1536	213	347	1000	10000	5000
1537	213	351	1000	10000	5000
1538	213	355	1000	10000	5000
1539	213	359	1000	10000	5000
1540	213	363	1000	10000	5000
1541	213	367	1000	10000	5000
1542	213	371	1000	10000	5000
1543	213	375	1000	10000	5000
1544	213	379	1000	10000	5000
1545	213	383	1000	10000	5000
1546	213	387	1000	10000	5000
1547	213	391	1000	10000	5000
1548	213	395	1000	10000	5000
1549	213	399	1000	10000	5000
1550	213	403	1000	10000	5000
1551	213	407	1000	10000	5000
1552	213	411	1000	10000	5000
1553	213	415	1000	10000	5000
1554	213	419	1000	10000	5000
1555	213	423	1000	10000	5000
1556	213	427	1000	10000	5000
1557	213	431	1000	10000	5000
1558	213	435	1000	10000	5000
1559	213	439	1000	10000	5000
1560	213	443	1000	10000	5000
1561	213	447	1000	10000	5000
1562	213	451	1000	10000	5000
1563	213	455	1000	10000	5000
1564	213	459	1000	10000	5000
1565	213	463	1000	10000	5000
1566	213	467	1000	10000	5000
1567	213	471	1000	10000	5000
1568	213	475	1000	10000	5000
1569	213	479	1000	10000	5000
1570	213	483	1000	10000	5000
1571	213	487	1000	10000	5000
1572	213	491	1000	10000	5000
1573	213	495	1000	10000	5000
1574	213	499	1000	10000	5000
1575	213	503	1000	10000	5000
1576	213	507	1000	10000	5000
1577	213	511	1000	10000	5000
1578	213	515	1000	10000	5000
1579	213	519	1000	10000	5000
1580	213	523	1000	10000	5000
1581	213	527	1000	10000	5000
1582	213	531	1000	10000	5000
1583	213	535	1000	10000	5000
1584	213	539	1000	10000	5000
1585	213	543	1000	10000	5000
1586	213	547	1000	10000	5000
1587	213	551	1000	10000	5000
1588	213	555	1000	10000	5000
1589	213	559	1000	10000	5000
1590	213	563	1000	10000	5000
1591	213	567	1000	10000	5000
1592	213	571	1000	10000	5000
1593	213	577	1000	10000	5000
1594	213	583	1000	10000	5000
