Id	AttribId	PromotedId	Kind	Type	Note	Name	MoveUseFaceDir	HasRunTilt	ForceSqueezeOut	HasSquatState	AttribType	SquatMotionOffset	ModelId	BaseHeight	ColliderType	PolygonId	BodyRadius	CameraCollideRadius	HitRadius	IgnoreCollisionToNpc	IgnoreCollisionFromNpc	ModelScale	OffsetScale	EffectScale	MissileScale	UiResId	BossHp	HpWdigetCount	HpWidgetHeight	HpWidgetType	RollCharHeight	LieOnFloorTime	StandUpTailTime	StandUpImmuneHitTime	MaxHitValue	BeHitInterval	Ball	RandomBall	AttackSkillId	DodgeSkillId	CatchType	NoThreat	NotToThreatTarget	DeathTime	HasRunToStand	HasRunStart	HasStandTransition	WalkMotionOffset	RunMotionOffset	HasSprintState	SprintMotionOffset	CollisionPriority	UseShadowMesh	ShadowQuadScale	DisableMotionRotation	DeathMagic[1]	DeathMagic[2]	DeathMagic[3]	DeathMagic[4]	RobotBornMagic[1]	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	BornMagic[5]	BornMagic[6]	BornMagic[7]	BornMagic[8]	BornMagic[9]	BornMagic[10]	BornMagic[11]	BornMagic[12]	SkillId[1]	SkillId[2]	SkillId[3]	SkillId[4]	SkillId[5]	SkillId[6]	SkillId[7]	SkillId[8]	SkillId[9]	SkillId[10]	SkillId[11]	SkillId[12]	SkillId[13]	SkillId[14]	SkillId[15]	SkillId[16]	SkillId[17]	SkillId[18]	SkillId[19]	SkillId[20]	SkillId[21]	SkillId[22]	SkillId[23]	SkillId[24]	SkillId[25]	SkillId[26]	SkillId[27]	SkillId[28]	SkillId[29]	SkillId[30]	SkillId[31]	SkillId[32]	SkillId[33]	SkillId[34]	SkillId[35]	SkillId[36]	SkillId[37]	SkillId[38]	SkillId[39]	SkillId[40]	SkillId[41]	SkillId[42]	SkillId[43]	SkillId[44]	SkillId[45]	SkillId[46]	SkillId[47]	SkillId[48]	SkillId[49]	SkillId[50]	SkillId[51]	SkillId[52]	SkillId[53]	SkillId[54]	SkillId[55]	SkillId[56]	SkillId[57]	SkillId[58]	SkillId[59]	SkillId[60]	SkillId[61]	SkillId[62]	SkillId[63]	SkillId[64]	SkillId[65]	SkillId[66]	SkillId[67]	SkillId[68]	SkillId[69]	SkillId[70]	SkillId[71]	SkillId[72]	SkillId[73]	SkillId[74]	SkillId[75]	SkillId[76]	SkillId[77]	SkillId[78]	SkillId[79]	SkillId[80]	SkillId[81]	SkillId[82]	SkillId[83]	SkillId[84]	SkillId[85]	SkillId[86]	SkillId[87]	SkillId[88]	SkillId[89]	SkillId[90]	SkillId[91]	SkillId[92]	SkillId[93]	SkillId[94]	SkillId[95]	SkillId[96]	SkillId[97]	SkillId[98]	SkillId[99]	SkillId[100]
841101	84110	84111	1	2		Pterygota Queen (Wings)	1				0		Mb1XigeluenwingMd010001		2	8411	1.3	1	1			1	1	1			0	30	0.8	2	1.5	0		0.3	10									3	0							3	1			83710098	83710096	83710094	83710092		8411	900011	900051	700007	730021	730035	710076	841055					841101	841102	841103	841104	841105	841106	841107	841108	841109	841110	841111	841112	841113	841114	841115	841116	841117	841118	841119	841120	841121	841122	841123	841124	841125	841126	841127	841128	841129	841130	841131	841132	841133	841134	841135	841136	841137	841138	841139	841140	841141	841142	841143	841144	841145	841146	841147	841148	841149	841150	841151	841152	841153	841154	841155	841156	841157	841158	841159	841160	841161	841162	841163	841164	841165																																			
84400	8440	8392	1	2		Hetero-Hive Mother	1		1		0		Mb1MotherMd010001		1		3.8	1.5	2	1		1	1	1			1	99	0.8	2	1.5	0		0.3	9999									2.8	0							3		3.8		84400098	84400096	84400094	84400092		8440	900007	900008	100027	900011	900051	715213						844001	844002	844003	844004	844005	844006	844007	844008	844009	844010	844011	844012	844013	844014	844015	844016	844017	844018	844019	844020	844021	844022	844023	844024	844025	844026	844027	844028	844029	844030	844031	844032	844033	844035	844036	844037	844038	844039	844043	844044	844045	844046																																																										
84401	8440		1			Hetero-Hive Mother cobweb high point	1				0			12	0		3	1.5	2	1		1	1	1			1	99	0.8	2	1.5	0		0.3	9999									1.65	0																																																																																																																															
84402	8440		1			Hetero-Hive Mother cobweb low point	1				0			0	0		3	1.5	2	1		1	1	1			1	99	0.8	2	1.5	0		0.3	9999									1.65	0																																																																																																																															
84403	8440		1			Hetero-Hive Mother cobweb center point	1				0			4	0		3	1.5	2	1		1	1	1			1	99	0.8	2	1.5	0		0.3	9999									1.65	0																																																																																																																															
84404	8440		1			Hetero-Hive Mother cobweb super high point	1				0			30	0		3	1.5	2	1		1	1	1			1	99	0.8	2	1.5	0		0.3	9999									1.65	0																																																																																																																															
845000	8430	9315	3	2		Voodoo	1				0		Mb1VoodooMd010001		1		1.3	1	1	0	0	1	1	1			1	30	0.8	2	1.5	0		0.3	99999									2	0							3	1			84500098	84500096	84500094	84500092		8450	900008	900011	845004									845001	845002	845003	845004	845005	845006	845007	845008	845009	845010	845011	845012	845013	845014	845015	845016	845017	845018	845019	845020	845021	845022	845023	845024	845025	845026	845027	845028	845029	845030	845031	845032	845033	845034	845035	845036	845037	845038	845039	845040	845041	845042	845043	845044	845045	845046	845047	845048	845049	845050	845051	845052	845053																																															
845099	9900	9901	3	2		Voodoo Test Version	1				0		Mb1VoodooMd010001		1		1.3	1	1	0	0	1	1	1			1	30	0.8	2	1.5	0		0.3	99999									2	0							3	1			84500098	84500096	84500094	84500092		8450	900008	900011	900109	845051								845001	845002	845003	845004	845005	845006	845007	845008	845009	845010	845011	845012	845013	845014	845015	845016	845017	845018	845019	845020	845021	845022	845023	845024	845025	845026	845027	845028	845029	845030	845031	845032	845033	845034	845035	845036	845037	845038	845039	845040	845041	845042	845043	845044	845045	845046	845047	845048	845049	845050	845051	845052	845053																																															
845002	8434	9320	1	2		Voodoo (Ultimate Zone)	1				0		Mb1VoodooMd010001		1		1.3	1	1	0	0	1	1	1			1	30	0.8	2	1.5	0		0.3	99999									2	0							3	1			84500098	84500096	84500094	84500092		8450	900008	900011	845004									845001	845002	845003	845004	845005	845006	845007	845008	845009	845010	845011	845012	845013	845014	845015	845016	845017	845018	845019	845020	845021	845022	845023	845024	845025	845026	845027	845028	845029	845030	845031	845032	845033	845034	845035	845036	845037	845038	845039	845040	845041	845042	845043	845044	845045	845046	845047	845048	845049	845050	845051	845052	845053																																															
846000	8460	8460	1	2		Lamia					0		Mb1LamiyaMd010001		1		3	1.5	2	1		1	1	1			1	100	0.8	2	1.5	0		0.3	9999									2.4	0							3	0	1		84600098	84600096	84600094	84600092		8460												846001	846002	846003	846004	846005	846006	846007	846008	846009	846010	846011	846012	846013	846014	846015	846016	846017																																																																																			
846100	8461	8461	1	2		Lamia					0		Mb1LamiyaMd010002		1		4	1.5	2	1		1	1	1			1	100	0.8	2	1.5	0		0.3	9999																	3	0	1		84600098	84600096	84600094	84600092		8461												846101	846102	846103	846104	846105	846106	846107	846108	846109	846110	846111	846112	846113	846114	846115	846116																																																																																				
846001	8462	8462	1	2		Lamia (Ultimate Zone)					0		Mb1LamiyaMd010001		1		3	1.5	2	1		1	1	1			1	30	0.8	2	1.5	0		0.3	9999									2.4	0							3	0	1		84600098	84600096	84600094	84600092		8460												846001	846002	846003	846004	846005	846006	846007	846008	846009	846010	846011	846012	846013	846014	846015	846016	846017																																																																																			
845001	8433	9319	3	2		Voodoo	1				0		Mb1VoodooMd010001		1		1.3	1	1	0	0	1	1	1			1	30	0.8	2	1.5	0		0.3	99999									2	0							3	1			84500098	84500096	84500094	84500092		8450	900008	900011	845004									845001	845002	845003	845004	845005	845006	845007	845008	845009	845010	845011	845012	845013	845014	845015	845016	845017	845018	845019	845020	845021	845022	845023	845024	845025	845026	845027	845028	845029	845030	845031	845032	845033	845034	845035	845036	845037	845038	845039	845040	845041	845042	845043	845044	845045	845046	845047	845048	845049	845050	845051	845052	845053																																															
847100	8471	8470	1	2		Unidentified Twins					0		Mb1OniisanMd010001		1		0.7	0.7	1			1	1	1			1	10	0.8	2	1.5	0	0	0.3	10									0.05								3	1			84710098	84710096	84710094	84710092		8471	100097	847103	847104	847105	847074	847079	847333	847331	847358			847101	847102	847103	847104	847105	847106	847107	847108	847109	847110	847111	847112	847113	847114	847115	847116	847117	847118	847119	847120	847121	847122	847123	847124	847125	847126	847127	847128	847129	847130	847131	847132	847133	847134	847135	847136	847137	847138	847139	847140	847141	847142	847143	847144	847145	847146	847147	847148	847149	847150																																																		
847200	8472	8470	1	2		Unidentified Twin: Female					0		Mb1ImoutoMd010001		1		0.7	0.7	1			1	1	1			0	10	0.8	2	1.5	0	0	0.3	10									0.05								3	1			84720098	84720096	84720094	84720092		8472	100097	847203	847204	847205	847079	847331						847201	847202	847203	847204	847205	847206	847207	847208	847209	847210	847211	847212	847213	847214	847215	847216	847217	847218	847219	847220	847221	847222	847223	847224	847225	847226	847227	847228	847229	847230	847231	847232	847233	847234	847235	847236	847237	847238	847239	847240	847241	847242	847243	847244	847245	847246	847247	847248	847249	847250																																																		
85010	8471	8470	1	2		Unidentified Twins					0		Mb1OniisanMd010001		1		0.7	0.7	1			1	1	1			1	10	0.8	2	1.5	0	0	0.3	10									0.05								3	1			85010098	85010096	85010094	85010092		8501	100097	850103	850104	850105	850074	850079	850333	850331	850358			850101	850102	850103	850104	850105	850106	850107	850108	850109	850110	850111	850112	850113	850114	850115	850116	850117	850118	850119	850120	850121	850122	850123	850124	850125	850126	850127	850128	850129	850130	850131	850132	850133	850134	850135	850136	850137	850138	850139	850140	850141	850142	850143	850144	850145	850146	850147	850148	850149	850150																																																		
85020	8472	8470	1	2		Unidentified Twin: Female					0		Mb1ImoutoMd010001		1		0.7	0.7	1			1	1	1			0	10	0.8	2	1.5	0	0	0.3	10									0.05								3	1			85020098	85020096	85020094	85020092		8502	100097	850203	850204	850205	850079	850331						850201	850202	850203	850204	850205	850206	850207	850208	850209	850210	850211	850212	850213	850214	850215	850216	850217	850218	850219	850220	850221	850222	850223	850224	850225	850226	850227	850228	850229	850230	850231	850232	850233	850234	850235	850236	850237	850238	850239	850240	850241	850242	850243	850244	850245	850246	850247	850248	850249	850250																																																		
848100	8482	84200	1	2		Unknown Data Cluster					0		Mb1PunishdataMd010001		1		2.5	1	2.5			1	1	1			1	100	0.8	2	1.5	0		0.3	10									2	0							3	1			84810098	84810096	84810094	84810092		8481	845107	100097	900011	848107	845196	845197						848101	848102	848103	848104	848105	848106	848107	848108	848109	848110	848111	848112	848113	848114	848115	848116	848117	848118																																																																																		
848200	8482	84201	1	2		Unknown Data Cluster					0		Mb1PunishdataMd010002		1		1.2	1	1.2			1	1	1			1	100	0.8	2	1.5	0		0.3	10									2	0							3	1			84820098	84820096	84820094	84820092		8482	478035	478102	478107									848201	848202	848203	848204	848205	848206	848207	848208	848209	848210	848211	848212	848213	848214	848215	848216	848217	848218	848219	848220	848221	848222	848223	848224	848225	848226	848227	848228	848229	848230	848231	848232	848233	848234	848235	848236	848237	848238	848239	848240	848241	848242	848243	848244	848245	848246	848247	848248	848249	848250	848251	848252	848253	848254	848255	848256	848257	848258	848259	848260																																								
848300	8483	84300	1	2		Unknown Data Cluster (Ultimate Zone)					0		Mb1PunishdataMd010001		1		2.5	1	2.5			1	1	1			1	30	0.8	2	1.5	0		0.3	10									2	0							3	1			84810098	84810096	84810094	84810092		8481	845107	100097	900011	848107	845196	845197						848101	848102	848103	848104	848105	848106	848107	848108	848109	848110	848111	848112	848113	848114	848115	848116	848117	848118																																																																																		
848400	8482	84200	1	2		Unknown Data Cluster					0		Mb1PunishdataMd010002		1		1.2	1	1.2			1	1	1			1	100	0.8	2	1.5	0		0.3	10									2	0							3	1			84830098	84830096	84830094	84830092		8483	478035	478102	478107									848301	848302	848303	848304	848305	848306	848307	848308	848309	848310	848311	848312	848313	848314	848315	848316	848317	848318	848319	848320	848321	848322	848323	848324	848325	848326	848327	848328	848329	848330	848331	848332	848333	848334	848335	848336	848337	848338	848339	848340	848341	848342	848343	848344	848345	848346	848347	848348	848349	848350	848351	848352	848353	848354	848355	848356	848357	848358	848359	848360																																								
84900	8490	8491	1	2		Hamlet	1				0		Mb1HamuleiteMd010001		1		2	1	1	1		1	1	1			1	30	0.8	2	1.5	0		0.3	10									2.6	1	1						3	1			84900098	84900096	84900094	84900092		8490	900007	900011	900051	100097	849071	700015	843001	843003	746515			849001	849002	849003	849004	849005	849006	849007	849008	849009	849010	849011	849012	849013	849014	849015	849016	849017	849018	849019	849020	849021	849022	849023	849024	849025	849026	849027	849028	849029	849030	849031	849032	849033																																																																			
84901	8490	8491	1	2		Hamlet	1				0		Mb1HamuleiteMd010001		1		2	1	1	1		1	1	1			1	30	0.8	2	1.5	0		0.3	10									2.6	1	1						3	1			84900098	84900096	84900094	84900092		8490	900007	900011	900051	100097	849071	700015	843001	843003	746516			849001	849002	849003	849004	849005	849006	849007	849008	849009	849010	849011	849012	849013	849014	849015	849016	849017	849018	849019	849020	849021	849022	849023	849024	849025	849026	849027	849028	849029	849030	849031	849032	849033																																																																			
84902	8490	8491	1	2		Hamlet	1				0		Mb1HamuleiteMd010001		1		2	1	1	1		1	1	1			1	30	0.8	2	1.5	0		0.3	10									2.6	1	1						3	1			84900098	84900096	84900094	84900092		8490	900007	900011	900051	100097	849071	700015	843001	843003	746517			849001	849002	849003	849004	849005	849006	849007	849008	849009	849010	849011	849012	849013	849014	849015	849016	849017	849018	849019	849020	849021	849022	849023	849024	849025	849026	849027	849028	849029	849030	849031	849032	849033																																																																			
97630	9763	8492	3	2		Hand					0		Mb1HamuleiteMd010001hand		1		1	0	1	0		1	1	1			0	5	0.8	2	1.5	0		0.3	10									0	0	0						3	1			97630098	97630096	97630094	97630092			900007	900008	100027	900011	700015	849072	843001	843003	849111	849112		976301	976302	976303	976304	976305	976306	976307	976308																																																																																												
82200	8220	8220	1	1		MC Solar					0		Mb1RapperMd000001		1		1.5	1				1	1	1			1	100	0.8	2	1.5	0		0.3	10									0				1	1			3	1			82200098	82200096	82200094	82200092		8220	845107	777326	777331	822086	822087	822093						822001	822002	822003	822004	822005	822006	822007	822008	822009	822010	822011	822012	822013	822014	822015	822016	822017	822018	822019	822020	822021	822022	822023	822024	822025	822026	822027	822028	822029	822030	822031	822032	822033	822034	822035	822036	822037	822038	822039	822040	822041	822042	822043	822044	822045	822046	822047	822048	822049	822050	822051	822052	822053	822054	822055	822056	822057	822058	822059	822060	822061	822062	822063	822064	822065	822066																																		
82202	8221	8221	1	1		MC Solar					0		Mb1RapperMd000001		1		1.5	1				1	1	1			1	100	0.8	2	1.5	0		0.3	10									0				1	1			3	1			82200098	82200096	82200094	82200092		8220	845107	777326	777331	822086	822087	822093						822001	822002	822003	822004	822005	822006	822007	822008	822009	822010	822011	822012	822013	822014	822015	822016	822017	822018	822019	822020	822021	822022	822023	822024	822025	822026	822027	822028	822029	822030	822031	822032	822033	822034	822035	822036	822037	822038	822039	822040	822041	822042	822043	822044	822045	822046	822047	822048	822049	822050	822051	822052	822053	822054	822055	822056	822057	822058	822059	822060	822061	822062	822063	822064	822065	822066																																		
81301	8130	9499	1	1	War Zone	Roseblade	1				0		Mb1SwordMd030001		1		1.1	1.1	0.1			1	1	1			0	30	0.8	2	1.5			0	99999	0								5								3	1			81300098	81300096	81300094	81300092		8130	100097	100098	800008	800009	813031							813001	813002	813003	813004	813010	813011	813012	813013	813014	813015	813016	813017	813018	813020	813021	813022	813023	813024	813025	813026	813027																																																																															
83103	8310	9498	1	1	War Zone	Camu	1				0		Mb1XiuMd010001		1		1	1	0.1	0	0	1	1	1			1	30	0.8	2	1.5			0	99999	0	1#831061|2#831062|3#831063	1#1#15|2#1#15|3#1#15						0.05								3	1			83100097					8310	831003	831031	831073	831005	831006	831010	900057					831001	831002	831003	831004	831005	831006	831007	831008	831009	831011	831012	831013	831014	831015	831016	831017	831018	831019	831051	831060	831061	831062	831063																																																																													
87011	8701	9499	1	2	War Zone	Osiris					0		Mb1OsirisMd000001		1		1.1	1.1				1.1	1	1			1	30	0.8	2	1.5				99999	0							1	999								3	1			87010098	87010096	87010094	87010092		8701	970006	100079	100098	100097	900056	900057	870144					870101	870102	870103	870104	870105	870106	870107	870108	870109	870110	870111	870112																																																																																								
818001	81800	9499	1	1	War Zone	Vassago	1				0		Mb1SandwormMd030001		1		1	1	0.6			1	1	1			1	30	0.8	2	1.5			0	99999	0								3.5								3	1			81800098	81800096	81800094	81800092		8180	100097	100098	800008	800009	818001	818002	818024					818001	818002	818003	818004	818005	818006	818007	818008	818009	818011	818012	818013																																																																																								
81601	8160	9499	1	1	War Zone	Roland	1				0		Mb1LuolanMd010001		1		1	1	0.1			1	1	1			1	30	0.8	2	1.5			0	99999	0	1#816061|2#816062|3#816063|4#816071|5#816072|6#816073	1#1#15|2#1#15|3#1#15						4.55								3	1			81600098	81600096	81600094	81600092		8160	100097	100098	800008	800009	816100	816017						816001	816002	816003	816004	816005	816006	816007	816008	816009	816011	816012	816013	816014	816015	816016	816017	816018	816019	816020	816051	816052	816060	816061	816062	816063	816070	816071	816072	816073	816074	816075	816099																																																																				
817001	8170	9499	1	1	War Zone	Iron Maiden	1				0		Mb1VirginbioMd030001		1		1	1	0.5			1.2	1	1.2		100201	1	30	1	2	1.5			0	99999	0	1#817061|2#817062|3#817063	1#1#15|2#1#15|3#1#15						2.7								3	1			81700098	81700096	81700094	81700092		8170	100097	100098	800008	800009	817100	817019	817021					817001	817002	817003	817004	817005	817006	817011	817012	817013	817014	817015	817016	817017	817018	817019	817020	817007	817008	817009	817010	817021	817022	817051	817052	817053	817054	817055	817056	817057	817058	817059	817060	817061	817062	817063	817070	817023	817024																																																														
814001	8140	9499	1	1	War Zone	Sister	1				0		Mb1LadyMd10001		1		1.1	1.1	0.1			1	1	1		100201	0	30	0.8	2	1.5			0	99999	0	1#814061|2#814062|3#814063|4#814071|5#814072|6#814073	1#1#15|2#1#15|3#1#15						3								3	1			81400098	81400096	81400094	81400092		8140	100097	100098		800008	800009	814021	814022	814023	814024	814100	814112	814001	814002	814003	814005	814006	814007	814008	814009	814011	814012	814021	814022	814051	814052	814055	814056	814057	814061	814063																																																																																	
837002	83700	9499	1	2	War Zone	Shark-speare					0		Mb1AolajiangMd010001		1		1	1				1	1	1			1	30	0.8	2	1.5	0		0.3	10									2.8	0							3	1			83700098	83700096	83700094	83700092		8370	900008	100027	900011	900051	837029	837006	837020	837034	778725			837001	837002	837003	837004	837005	837006	837007	837008	837009	837010	837011	837012	837013	837014	837015	837016	837017	837018	837019	837020	837021	837022	837023	837024	837025	837026	837027	837028	837029	837030	837031	837032	837033	837034	837035	837036	837037	837038	837039	837040	837041	837042	837043	837044	837045	837046	837047	837048	837049	837050																																																		
81511	8152	9499	1	1	War Zone	Nozzle	1				0		Mb1OrphanMd030001		1		1	1	0.5	0	0	1	1	1			1	30	0.8	2	1.5			0	99999	0	1#815061|2#815062|3#815063|4#815071|5#815072|6#815073	1#1#15|2#1#15|3#1#15						2.1								3	1			81500098	81500096	81500094	81500092		8150	100097	100098	800008	800009	815100	815006						815001	815002	815003	815004	815005	815006	815007	815008	815011	815012	815013	815014	815015	815022	815026	815027	815028	815029	815030	815031	815032	815033	815051	815052	815055	815056	815057	815061	815062	815063																																																																						
84313	8431	9499	3	2	War Zone	Siren	1				0		Mb1SirenMd010002		1		3	1				1	1	1			1	30	0.8	2	1.5	0		0.3	10									1	0			1	1			3		3		84310098	84310096	84310094	84310092		8431	843001	843003	843004									843101	843102	843103	843104	843105	843106	843107	843108	843109	843110	843111	843112	843113	843114	843115	843116	843117	843118	843119	843120	843121	843122	843123	843124	843125	843126	843199																																																																									
70222	7002	9498	1	3	[Abandoned]	α	1				0		R3LuxiyaMd010011		1		0.3	0.3	0.1	0	0	1	1	1		102201	0	10	0.7	1	1	0.2		0.5	5	0								999	1							3		0.3		90030098	90030096	90030094	90030092		7022		995971										102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
81901	8190	9498	1	1	War Zone	Unknown Construct α 	1				0		Mb1LuxiyaMd000003		1		1.2	1.2	0.1			1	1	1			1	30	0.8	2	1.5	0.2		0.5	99999	0								1.5	1							3	1			81900098	81900096	81900094	81900092		8190	100050	100051	100074	102242	102261	819011	819006	819049	900057			819001	819002	819003	819004	819005	819006	819007	819008	819009	819010	819011	819012	819013	819014	819015	819016	819017	819018	819019	819020	819021	819022	819023	819024	819025	819026																																																																										
81432	8143	9499	2	1	War Zone	Musashi IX	1				0		Me1SwordMd002001		1		2	2	0.2			2	1	2			0	30	0.8	2	1.5			0	99999	0								3								3	1			81200098	81200096	81200094	81200092		8120	100097	100098	100079	800008	800009	812021						812001	812002	812003	812004	812005	812006	812007	812008	812009	812010	812011	812012	812013	812014	812030																																																																																					
82201	8220	9497	1	1	War Zone	Raprap					0		Mb1RapperMd000001		1		1.5	1				1	1	1			1	100	0.8	2	1.5	0		0.3	10									0				1	1			3	1			82200098	82200096	82200094	82200092		8220	845107	777326	777331	822086	822087	822093						822001	822002	822003	822004	822005	822006	822007	822008	822009	822010	822011	822012	822013	822014	822015	822016	822017	822018	822019	822020	822021	822022	822023	822024	822025	822026	822027	822028	822029	822030	822031	822032	822033	822034	822035	822036	822037	822038	822039	822040	822041	822042	822043	822044	822045	822046	822047	822048	822049	822050	822051	822052	822053	822054	822055	822056	822057	822058	822059	822060	822061	822062	822063	822064	822065	822066																																		
83604	83600	9499	1	2	War Zone	Gabriel					0		Mb1JiabailieMd000001		1		1	1				1	1	1			1	30	0.8	2	1.5	0		0.3	10									2.6	0							3	1			83600098	83600096	83600094	83600092		8360	836001		836003									836001	836002	836003	836004	836005	836006	836009	836010	836012	836013	836014	836015	836016	836017	836018	836019	836020	836021	836022	836023	836053	836055	836057	836058	836060	836062	836063	836064	836065	836067	836068	836069	836070	836071	836072	836073	836074	836078	836079	836080	836081	836082	836083	836084	836085	836099																																																						
83231	8331	9498	1	3	War Zone	Rosetta (Doll)	1				0		Mb1LuosaitarenMd000001		1		1	1				1	1	1.3			1	30	2	2	1.5	0		0	10									2.47	0							3	1			83220098	83220096	83220094	83220092		8322	800032	800031	832212	832213	832233	832234	832237					832201	832202	832203	832204	832205	832206	832207	832208	832209	832211	832212	832213	832214	832215	832216	832221	832222	832223	832224	832225	832226																																																																															
82152	82151	9499	1	2	War Zone	Riot					0		Mb1BraveMd010011		1		2.5	2.5	1.2			1	1	1			1	30	2.3	2	1.5				99999	0							1	999								3	1			82150098	82150096	82150094	82150092		8215	900022	970006	100098	100097	900056	821525	821544					821501	821502	821503	821504	821505	821506	821507	821508	821509	821510	821511	821512	821513	821514																																																																																						
85100	8510	8510	1			Trailblazer							Mb1StarknightMd010001		1		2.2	1				1	1	1			1	100	0.8	2	1.5	0		0.3	10									999								3	1			85100098	85100096	85100094	85100092		8510	900011	900008										851001	851002	851003	851004	851005	851006	851007	851008	851009	851010	851011	851012	851013	851014	851015	851016	851017	851018	851019	851020	851021	851022	851023	851024	851025	851026	851027	851028	851029	851030	851031	851032	851033	851034																																																																		
85300	8531	9321	3	2		Moon Eater	1				0		Mb1MoonguyMd010001		1		1	1		1		1	1	1			1	100	0.8	2	1.5	0		0.3	10									999	0							3	1		1	85300098	85300096	85300094	85300092		8530	853010											853001	853002	853003	853004	853005	853006	853007	853008	853009	853010	853011	853012	853013	853014	853015	853016	853017	853018	853019	853020	853021	853022	853023	853024	853025																																																																											
85310	8531	9321	3	2		Moon Eater	1				0		Mb1MoonguyMd010001		1		2	1	1	1		1	1	1			1	100	0.8	2	1.5	0		0.3	10									999	0							3	1		1	85300098	85300096	85300094	85300092		8531	853142	853010										853101	853102	853103	853104	853105	853106	853107	853108	853109	853110	853111	853112	853113	853114	853115	853116	853117	853118	853119	853120	853121	853122	853123																																																																													
85400	8350	8350	1	1		Lithos					0		Mb1HuoshaMd010001		1		2.5	1				1	1	1			1	100	0.8	2	1.5	0		0.3	10									0								3		2.5		85400098	85400096	85400094	85400092		8540	845107	845196	777328	854143	854144							854001	854002	854003	854004	854005	854006	854007	854008	854009	854010	854011	854012	854013	854014	854015	854016	854017	854018	854019	854020	854021	854022	854023	854024	854025	854026	854027	854028	854029	854030	854031	854032	854033	854034	854035	854036	854037	854038	854039	854040	854041	854042	854043	854044	854045	854046	854047	854048	854049	854050	854051	854052	854053	854054	854055	854056																																												
