Id	PowerId	Level	Type	TypeParam[1]	TypeParam[2]	TypeParam[3]	AttribId	AttribGrowRateId	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	SubMagicId[11]	SubMagicId[12]	SubMagicId[13]	SubMagicId[14]
452	102117	27											100207														100262	100263												
453	102117	28											100207														100262	100263												
454	102117	29											100207														100262	100263												
455	102117	30											100207														100262	100263												
456	102117	31											100207														100262	100263												
457	102117	32											100207														100262	100263												
458	102117	33											100207														100262	100263												
459	102117	34											100207														100262	100263												
460	102117	35											100207														100262	100263												
461	102118	1											100225														100253	100254	100255	100256										
462	102118	2											100225														100253	100254	100255	100256										
463	102118	3											100225														100253	100254	100255	100256										
464	102118	4											100225														100253	100254	100255	100256										
465	102118	5											100225														100253	100254	100255	100256										
466	102118	6											100225														100253	100254	100255	100256										
467	102118	7											100225														100253	100254	100255	100256										
468	102118	8											100225														100253	100254	100255	100256										
469	102118	9											100225														100253	100254	100255	100256										
470	102118	10											100225														100253	100254	100255	100256										
471	102118	11											100225														100253	100254	100255	100256										
472	102118	12											100225														100253	100254	100255	100256										
473	102118	13											100225														100253	100254	100255	100256										
474	102118	14											100225														100253	100254	100255	100256										
475	102118	15											100225														100253	100254	100255	100256										
476	102118	16											100225														100253	100254	100255	100256										
477	102118	17											100225														100253	100254	100255	100256										
478	102118	18											100225														100253	100254	100255	100256										
479	102118	19											100225														100253	100254	100255	100256										
480	102118	20											100225														100253	100254	100255	100256										
481	102118	21											100225														100253	100254	100255	100256										
482	102118	22											100225														100253	100254	100255	100256										
